id,title,authors,venue,year
60122,additive reliability model for the analysis of modular software failure data,m xie,,
60133,blackboard,rv dragan,"pc magazine ,",2001.0
60142,using thread-level speculation to simplify manual parallelization,"mk prabhu , k olukotun",,
60155,an exploration of the asynchronous learning timing,"wy hwang , rl shiu , cc li","proceedings of the national science council , part d ,",
60156,"cr acad . sci . 239 , 247 ( 1954 ) [ cas ] ; s. nikitine",s nikitine,"phil . mag ,",
60171,from operationality to logicality : syntax and semantics,"b coecke , dj moore , s smets",submitted for,
60173,similarity search in high dimensions via hashing,"p indyk , a gionis , r motwani","proceedings of the 25th vldb , september ,",
60181,redundancy in ecosystems,"jh lawton , vk brown","ecological studies ,",1993.0
60185,estimator comparison of the nakagami-m parameter and its application in echocardiography,"r kolar , r jirik , j jan","radioengineering-prague - ,",2004.0
60192,fast algorithms for mining association rules,"d xin , j han , x li , b wah","proc . int . conf . on very large databases ( vldb ) ,",
60203,wennrich . r. prog . anal,k dlttrich,"at . spectrosc ,",
60210,building the data warehouse,wh inmon,,
60222,hierarchical z-buffer visibility,"m kass , n greene","proceedings of acm siggraph ,",
60231,supporting state-wide immunization tracking using multi-paradigm workflow technology,"a sheth , k kochut , j miller , d worah , s das , c lin","proceedings of the international conference on very large & hellip ; ,",1996.0
60250,history of the icon programming language,"re griswold , mt griswold","history of programming languages ,",1993.0
60260,hytropes : a www front-end to an object knowledge management system,j euzenat,,
60262,dirac : a software-based wireless router system,"p zerfos , g zhong , j cheng , h luo , s lu , jjr li",,
60267,"jeffrey d. ullman speaks out on the future of higher education , startups , database theory , and more",m winslett,"sigmod record ,",2001.0
60296,mixed host strategies for mountain pine beetle control in oregon,rg mitchell,"amman , gene d. , compiler . proceedingsâ ?? symposium on the & hellip ; ,",
60308,efficiently mining long patterns from databases,rjb jr.,"sigmod conference ,",
60311,battered women : where they go for help,"ra pakieser , pa lenaghan , rl muelleman","journal of emergency nursing ,",1998.0
60329,cebe report no. 3,"m bell , rj lowe","the york energy demonstration project : final report ,",
60337,efficient evaluation of xml middle-ware queries,"m fernandez , a morishima , d suciuâ ? ¦",,
60343,"fire dynamics simulatorâ ?? user 's guide . nistir 6784 , national institute of standards and technology ,","kb mcgrattan , hr baum , rg rehm , a hamins , gp","md ,",
60344,a general purpose proxy filter mechanism applied to the mobile environment,"b zenel , d duchamp","proc . acm mobicom , october ,",
60350,the complex geometry of the natural world,r penrose,proc . int . congress,
60364,"progressive transmission of grayscale and binary pictures by simple , efficient , and lossless",k knowlton,"proc . ieee ,",
60372,a workshop on two techniques for qualitative data analysis : action research and ethnography,"as lee , rl baskerville , l davies","proceedings of the international conference on information & hellip ; ,",1992.0
60375,"grease doctor , envirotest research",dr anderson,"inc. , seattle , washington ,",
60387,avoiding ordering and grouping in query processing,"x wang , m cherniack","vldb ,",
60402,"the struggle for self-sufficiency : participants in the selfsufficiency program talk about work ,","w bancroft , sc vernon",,1995.0
60403,dynamic characteristics of hydrodynamic journal bearings,g lu,"proc . 28th annu . symp . incremental motion control systems & hellip ; ,",
60411,honoring exemplary teaching in the liberal arts institution,kj zahorski,"new directions for teaching and learning ,",1996.0
60418,security on database systems and distributed databases .,"s tanimoto , my lai","proceedings 25 th annual 1991 ieee international carnahan & hellip ; ,",1991.0
60422,the sterols of pine bark,jw rowe,"phytochemistry , i ,",
60432,using semantic knowledge of transactions to increase concurrency,h garcia-molina,"acm tods ,",
60445,factors affecting the lime requirement of wisconsin soil,dr keeney,,1961.0
60456,querying high-dimensional data in single-dimensional space,"c yu , s bressan , bc ooi , kl tan","the vldb journal the international journal on very large & hellip ; ,",2004.0
60461,deadlock detection and resolution in a codasyl based data management system,pp macri,"proceedings of the 1976 acm sigmod international conference & hellip ; ,",1976.0
60484,tools for personal information management,d mcleod,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0
60491,ldl + + : a second generation deductive database system,"n arni , k ong , s tsur , c zaniolo",submitted for,
60498,microwave and millimetre-wave radio fibre,d wake,"bt technology journal ,",1993.0
60499,an overview of repository technology,"pa bernstein , u dayal","vldb ,",1994.0
60507,"the information systems ms curriculum for the twenty-first century : breadth , depth , and integration","jt gorgone , p gray , gb davis",,
60511,the electronic office and organizational behavior - measuring office activities,"dw conrath , c higgins , cs thachenkary , wm wright","computer networks ,",
60517,comparison of organic and conventional rotations at the neely-kinyon long-term agroecological,"km delate , c cambardella","& hellip ; armstrong research and demonstration farm progress report , & hellip ; ,",
60527,estimating human body configurations using shape context matching,"g mori , j malik","lecture notes in computer science ,",2002.0
60529,"apj , â ??","p boisse , j bergeron , v le brun , jm deharveng",,1997.0
60541,the sdss skyserver,"a szalay , ar thakar , j raddick , c stoughton , j",,2002.0
60547,on power law relations of the internet topology,"m faloutsos , p faloutsos , c faloutsos",proceedings of acm,
60559,responses of the pile group of the lng storage tank on reclaimed land under the severe earthquake,"s higuchi , t mori , t matsuda , y goto , h akiyama , t","proceedings of the 25 thjsce earthquake engineering & hellip ; ,",
60564,a posteriori analysis of the finite element discretization of a nonlinear parabolic equation,"a bergam , c bernardi , z mghazli",,
60595,interventions for promoting smoking cessation during pregnancy,"j lumley , s oliver , e waters","cochrane database syst rev ,",2000.0
60612,soybean-protein diet in the treatment of type ii hyperlipoproteinemia,"c sitori , e agradi , f conti , o mantero , e gatti","lancet i ,",
60615,"mental mapping : today my home , tomorrow the world ! pull-out 1 .",a milson,"social studies and the young learner ,",1998.0
60619,"fundamentals of sonar . us naval institute , annapolis",jw horton,"md ,",
60632,swami . sequential sampling procedures forquery size estimation,p haasanda,procs . of the acm sigmod intl. conf . on management of,
60634,"assessment of the thermal regimes of a flat trap , made of zirconium dioxide ceramic , during a","vn mineev , fa akopov , va petrovâ ? ¦",at .,
60638,an architecture for wide-area multicasting,"s deering , d estrin , d farinacci , v jacobson , c",proceedings of acm,
60646,a rule-based language with functions and sets,"s abiteboul , s grumbach","acm transactions on database systems ,",1991.0
60653,internet routing,h routing,"computer networks ,",2002.0
60659,digitonin-permeabilized colonic cell layers,"d chang , dc dawson",,
60664,the fertile fjord : plankton in puget sound,rm strickland,,1983.0
60666,microsoft frontpage version 2002 inside out,j buyens,,2001.0
60670,converting nested algebra expressions into flat algebra expressions,"j paredaens , d van gucht","acm transactions on database systems ,",1992.0
60671,incremental crawler and evolution of the web,"j cho , h garcia-molina","technical report , department of computer science , stanford",
60677,"disk drive : price decline , 1997",e grochowski,"ibm almaden research center , san jose , ca , url : http://www .",
60682,on the semantics ofâ ?? current-timeâ ?? in temporal databases,m finger,,
60692,an end-to-end communication architecture for collaborative virtual environments,"s shervin , dg nicolas","computer networks ,",
60696,"recombination and rdna circle assays were carried out at 30 c , the temperature at which life-span",dna ribosomal,,
60699,seeing the unseenâ ??,"nf johnson , s jajodia , e steganography","ieee computer ,",
60705,use of naloxone in valproic acid overdose : case report and review,"rj roberge , eh francis iii","journal of emergency medicine ,",2002.0
60711,schema integration algorithms for federated databases and logical database design,"r elmasri , j larson , s navathe","submitted for publication ,",
60712,structured background grids for genera tion of unstructured grids by advancing front method [ a ] .,s pirzadeh,"md ,",
60725,set-based error diagnosis of concurrent constraint programs,"a podelski , w charatonik , m muller","submitted for publication ,",1997.0
60726,services of a broker in electronic commerce transactions,"m bichler , c beam , a segev","electronic markets ,",1998.0
60750,sonic and kinetic phase transitions with applications to chapman-jouguet deagrations,"rm colombo , a corli",,
60758,a method for hierarchically representing large scale petri nets,"i suzuki , t murata","procs . of iccc/so , october ,",
60761,normal forms and normalization : practical designer 's view,b halassy,"information and software technology ,",1991.0
60764,â ?? a performance study of query optimization algorithms on a data base system supporting procedural,a jhingran,"proc . 1988 vldb conference , los angeles , ca. , sept ,",
60773,using tolerances to guarantee valid polyhedral modeling results,m segal,"proceedings of acm siggraph ,",1990.0
60776,batch searching of sequential and hierarchical files,"b shneiderman , v goodman","acm transactions on database systems ,",
60781,sinapis alba,m bodson,"see ref ,",
60788,palladio : an exploratory design environment for integrated circuits .,"h brown , c tong , g foyster",ieee,
60790,an approach for subsequence matching supporting normalization transform in time-series databases,"wk loh , sw kim , ky whang , i interpolation","proc . acm cikm ,",
60800,using piecewise linear functions in the numerical approximation of semilinear elliptic control,e casas,,
60801,smoking cessation for low income pregnant women,c gaffney,"demonstration project of the new hampshire division of & hellip ; ,",
60808,steps towards the automatic production of performance models of web applications q,"a dã?ambrogio , g iazeolla","computer networks ,",2003.0
60827,"andy ( ed . ) , peer-to-peer : harnessing the power of disruptive technologiesâ ?? , sebastapol : oâ ?? reilly",s oram,see www . ora . com for,
60828,effects of block size on the shear behaviour of jointed rock,"n barton , s bandis","proceedings of the 23rd us symposium on rock mechanics , & hellip ; ,",
60835,"â ?? â ?? constructing database systems in a persistent environment , â ??",a dearleâ ? ¦,proc . int &#39; l conf . very large data,
60838,the design and implementation of a reliable distributed operating system .,"y huang , c kintala",proceedings of the 23rd international symposium on fault,
60843,the clio project : managing heterogeneity,l yan,"sigmod record ,",2001.0
60869,mitre information discovery system ( poster ),"rj d'amore , dj helm , pf yan , sa glanowski","proceedings of the first acm international conference on & hellip ; ,",1996.0
60895,teaching law by design : how learning theory and instructional design can inform and reform law,mh schwartz,"san diego law review ,",2001.0
60896,concurrency control methods fov high-end transaction processing,a thomasjan,"acm sigmod rec ,",
60899,web portals & search sites,a cohen,"pc magazine-american edition - ,",1999.0
60916,dynamic coscheduling on workstation clusters,"pg sobalvarro , s pakin , we weihl , aa chien","lecture notes in computer science ,",1998.0
60919,efficient algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe","proceedings of the 2000 acm international conference on & hellip ; ,",
60924,achieving differentiated services through multi-class probabilistic priority scheduling,"ck tham , q yao , y jiang","computer networks ,",2002.0
60925,subtalar dislocation : evaluation and management in the emergency department,"jn love , hs dhindsa , dk hayden","journal of emergency medicine ,",1995.0
60928,"europe : cultural , language barriers challenge the continent",e horwitt,"computerworld ,",
60936,report of the high-level committee on agricultural credit through commercial banks,rv gupta,"bombay : reserve bank of india ,",
60948,deriving protocols for services supporting mobile users,m kapus-kolar,"information & software technology ,",2000.0
60952,taking a measure of knowledge assets,pa strassmann,"computerworld ,",
60959,enhancement and denial in socially desirable responding,"dl paulhus , db reid","journal of personality and social psychology ,",1991.0
60979,r * optimizer validation and performance evaluation for local queries,lf mackert,,
61004,reflection and semantics in a procedural language . massachusetts institute of technology . laboratory,b smith,"technical report 272 . cambridge ,",
61009,a conjecture of shapley and shubik,cz qin,,
61011,issues in packet radio network design,"b leiner , d nielson , f tobagi","ieee , proceedings ,",1987.0
61014,"die entladung der b-rhabdoiden der tentakel von anemonia sulcata pennant ( cnidaria , anthozoa )",a godknecht,,1985.0
61025,a fast direct solution of poisson 's equation using fourier analysis,rw hockney,"journal of the acm ( jacm ) ,",1965.0
61033,conducting polymers ( abstract only ),t taka,"oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
61039,next generation systems architectureâ ?? the matrix,cj strang,"bt technology journal ,",2005.0
61045,director of policy and strategy,mm nalebuff,,
61062,cabaret songs,w ruttkowski,"popular music and society ,",2001.0
61063,prospector : a content-based multimedia server for massively parallel architectures,", h chen , a biliris , e panagos",,
61078,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , dj dewitt","the vldb journal the international journal on very large & hellip ; ,",1999.0
61092,increased cmos ic stuck-at fault coverage with reduced test sets,"rr fritzemeier , jm soden , rk treece , cf hawkins",proc . int . test,
61093,mapping the womenâ ?? s movement,s rowbotham,"see threlfall ,",
61096,"the tax treatment of health insurance : early history and evidence , 1940-1970 , at 8 in empowering",srb helms,,
61097,pfm analysis of embedded crack in rpv,"y kanto , g yagawa",,
61109,development of bearingless induction motor,"kb yahia , g henneberger","movic , zurich ,",
61130,"dr. d. conway , '' a modernized approach to meet diversified earth observing system ( eos ) am-1 mission","lk newman , m hametz","md ,",
61135,"strictly concave parametric programming , part i : basic theory",am geoffrion,"management science ,",1966.0
61148,homelessness prevention tc for addicted mothers : program manual,"s sacks , j sacks , ai bernhardt , m harle , g de leon","cmhs/csat cooperative demonstration program to prevent & hellip ; ,",
61152,die entwicklung und anwendung von rechenverfahren und rechenprogrammen zur strukturanalyse von,w steigemann,"technical university of munich , germany ,",
61157,recent bt patents,b azvine,"bt technology journal ,",2005.0
61165,"november 16-20 , 1996",m boston,"acm press ,",
61167,learning by association ? interorganizational networks and adaptation to environmental change,ms kraatz,"the academy of management journal ,",1998.0
61169,scoot : an object-oriented toolkit for multimedia collaboration,"e craighill , mw fong , k skinner , re lang",,
61184,probabilistic assessment of the influence of the gaps between fuel assemblies on the energy release,"gl ponomarenko , av voronkov , ak gorokhov",at .,
61186,pelvic floor muscle training for urinary incontinence in women,"ej hay-smith , lc bo berghmans , hj hendriks , ra de","cochrane database syst rev ,",2001.0
61190,"word-level decision diagrams , wlcds and division","c scholl , b becker , tm weis","proceedings of the 1998 ieee/acm international conference on & hellip ; ,",1998.0
61194,born again,c cramer,"journal of emergency nursing ,",1997.0
61202,culture sits in places : reflections on globalism and subaltern strategies of localization,a escobar,"political geography ,",2001.0
61205,semantic caseframe parsing and syntactic generality,"pj hayes , pm andersen , s safier","proceedings of the 23rd conference on association for & hellip ; ,",1985.0
61219,finding worst-case permutations for oblivious routing algorithms,b towles,,
61254,nyse system bears up under record stock trading .,j desmond,"computerworld. ,",1984.0
61272,development and evaluation of an agent-based adaptive traffic signal control system,"s nigarnjanagool , a brisbane",,
61278,a database encryption system with subkeys,"gi davida , dl wells , jb kam","acm transactions on database systems ,",1981.0
61280,composing the digital rainstick,d birchfield,"proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
61285,"a direct construction for optimal ( 12p , 4 , 1 ) optical orthogonal codes",j yin,,2000.0
61319,a synthesis of interstitial fluid regulation and lymph formation,"ac guyton , ae taylor , ra brace","fed proc ,",1976.0
61332,"the alkaloids acad , sv . 43 , str . 185",ga codel,"press , san diego ,",
61339,. com gets company ; controversy flares,p thibodeau,"computerworld ,",
61342,the connexin43 gene is responsive to oestrogen,"w yu , g dahl , r werner","proceedings : biological sciences ,",1994.0
61374,uml support for designing software systems as a composition of design patterns,"sm yacoub , hh ammar","lecture notes in computer science ,",2001.0
61378,query optimization of disjunctive databases with constraints through binding propagation,"g greco , s greco , i trubtsyna , e zumpano",,
61380,a framework for opportunistic scheduling in wireless networks,"x liu , ekp chong , nb shroff","computer networks ,",2003.0
61381,"bdâ ?? andrea-novel , and jm coron , â ?? lyapunov design of stabilizing controllers , â ??",l praly,proc . of the 28th conf . on decision and,
61386,the ` digital divide ' : are we becoming a world of technological ` haves ' and ` have nots ' ?,j howland,"electronic library ,",1998.0
61387,in : ju keller and e. robens ( eds ) : microbalance techniques,"m tomalla , r staudt","proceedings of the 25 thconference on vacuum microbalance & hellip ; ,",
61419,selection for calving ease,gl bennett,"proc . beef improv . fed . 29th annu . mtg. res . symp. , may ,",
61431,"orcokinin-like immunoreactivity in the stomatogastric nervous system , the muscles of the stomach and","p skiebe , m meseke","proc 28th gã ¶ ttingen neurobiology conference , thieme , & hellip ; ,",
61436,high order time discretization of nonlinear filtering equations,f legland,"proc . 28th ieee cdc ,",
61441,sharply 2 { transitive lie groups and their translation structure,h lowe,,
61457,exploring the tradeoff between performance and data freshness in database-driven web servers,"a labrinidis , n roussopoulos","the vldb journal ,",2004.0
61460,b [ 1763 ],i kant,& hellip ; beweisgrund zu einer demonstration des daseins,
61464,hierarchical packet fair queueing algorithms,"h zhang , jcr bennett",proceedings of acm,
61466,"samples with those of other separate contractors , if any",p data,,
61505,on the formal specifications of electronic institutions,"m esteva , ja rodriguez-aguilar , c sierra , p garcia","lecture notes in computer science ,",2001.0
61509,"1 . udgave , 1 . oplag 2001",i bã ¸ ger,,
61513,bikini : user adaptive news classification in the world wide web,"s eilert , a mentrup , me muller , r rolf , cr","workshopâ ?? machine learning for user modelingâ ?? , 8th intl. & hellip ; ,",
61530,some open problems in the theory of singularities,vi arnold,"singularities i ,",
61531,phantom maps and purity in modular representation theory i,"dj benson , g ph","i , fundamenta mathematicae ,",
61534,issues in constructing program theory,h chen,"new directions for program evaluation ,",1990.0
61535,excellent trees,"gh fricke , tw haynes , ss hedetniemi , st hedetniemi",submitted for,
61540,"e-mail from jack eddy , december 2003 , ( ferndale , washington , december 2003 ) , ''",j eddy,,
61557,social stereotypes and information-processing strategies : the impact of task complexity,"gv bodenhausen , m lichtenstein","journal of personality and social psychology ,",1987.0
61563,methodologies for developing web applications,c standing,"information & software technology ,",2002.0
61573,uncovering logical implications in scientific databases through empirical induction,"jl pfaltz , cm taylor","acm sigmod conference , page ( in review ) , madison , wi ,",
61588,"histogram-based approximation of set-valued query-answers , i n'the vldb journal '","ye ioannidis , v poosala",,1999.0
61589,geoquel : a relational geo-data system,a goâ ? ¦,"proc . acm siggraph-sigmod workshop on application of data & hellip ; ,",
61622,learning about and learning from expert teachers,dc berliner,"international journal of educational research ,",2001.0
61633,temporal aggregation in active databases,"i motakis , c zaniolo","int . conf . on the management of data ,",
61658,temporal integrity constraints with temporal indeterminacy,w cowley,,1999.0
61697,geographic information system to support state-wide hydrologic modeling with the scs-tr-20,rm ragan,"md - ,",1991.0
61702,analyzing transaction activity to a large data base : an empirical study,rd hackathorn,"vldb ,",1975.0
61727,an invetigation of requirement specification languages : theory and practice,"aa levene , gp mullery","ieee computer ,",
61731,"transforming cabbage into turnip : polynomial algorithm for sorting signed permutations by reversals ,",s hannenhalli,"proc . acm stoc ,",
61741,july-3 august 2001,a meeting,"san diego ( ca ) ,",
61744,traffic and granular flow,"de wolf , m schreckenberg , a bachem","proc . int . workshop ( duisburg , 1997 ) ,",
61746,links between patterns of negotiation in adolescents ' family and peer interaction,"cr cooper , hd grotevant , s ayers-lopez",submitted for,
61750,mobidesk : mobile virtual desktop computing,"r baratto , s potter , g su , j nieh",,
61790,electrocardiographic manifestations : digitalis toxicity,"g ma , wj brady , m pollack , tc chan","journal of emergency medicine ,",2001.0
61796,comparing hierarchical data in extended memory,s chawathe,"proc . of vldb ,",
61800,supply functions of selected crops,"n apostolou , e varelas",,1987.0
61801,identification of a quasilinear parabolic equation from final data,"la fernandez , c pola",,
61814,"bquery and update efficient b + - tree based indexing of moving objects , ^ in proc","cs jensen , d lin , bc ooi","intl. conf . on very large data bases ( vldb ) , 768y779 ,",
61816,questions of reinsurance : a short guide,s re,"zurich , switzerland , swiss re ,",
61855,collaboration-aware peer-to-peer media streaming,"s ye , f makedon","proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
61862,parent-adolescent conflict and adolescent antisocial and prosocial behavior : a longitudinal study in,"dtl shek , hk ma","adolescence-san diego - ,",2001.0
61873,shanshan du . a fuzzy pid controller optimized by genetic algorithms used for a single phase power,y qin,proceedings of the 23rd international conference on,
61901,"c. demaindreville , and e. simon . making deductive database a practical technology : a step forward",g kiernan,"proc . acm sigmod intâ ?? l conf . on management of data ,",
61907,"andr . h. katz , â ?? acaseforredundantarraysofinexpensive disks ( raid ) , â ??","da patterson , g gibson","proceedings of the acm sigmod conference ,",
61913,the only real â ?? core competencyâ ?? is growing talent,l liebmann,"computerworld ,",
61923,iterative dynamic programming : a new class of query optimization algorithms,www-db . in.tum.de,"submitted for publication ,",1998.0
61933,it-guru spã ¥ r nationalstatens dã ¶ d,o swartz,"microsoft nr ,",
61935,evaluation of a rapid bedside toxicology screen in patients suspected of drug toxicity,"c tomaszewski , j runge , m gibbs , s colucciello , m","journal of emergency medicine ,",2005.0
61946,clifford analysis for dirac operators of manifolds with boundary,d calderbank,to,
61948,sql/cli â ?? a new binding style for sql,"m venkatrao , m pizzo","acm sigmod record ,",1995.0
61956,aquatic biogeochemistry of the orinoco river floodplain ( venezuela ) and the pantanal wetland ( brazil ),sk hamilton,,1994.0
61960,factors influencing distances traveled to hospitals,"rl morrill , rj earickson , p rees","economic geography ,",1970.0
61970,eliminating costly redundant computations from sql trigger executions,"f llirbat , f fabret , e simon","sigmod conference ,",1997.0
61971,confirmation-guided discovery of first-order rules with tertius,"pa flach , n lachiche","machine learning ,",2001.0
61972,"timely , low-cost evaluation in the public sector .","cg wye , hp hatryâ ? ¦","new directions for program evaluation ,",1988.0
61976,enterprise modeling and integration : myth or reality,fb vernadat,"& hellip ; of the second international conference on management and & hellip ; ,",
61985,grouping web image search result,"xj wang , wy ma , qc he , x li","proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
61989,vascular characteristics of the vocal fold cover in control larynges and larynges with benign,"pa de lima pontes , ng de biase , m behlau","phonoscope-san diego - ,",1999.0
61997,proteomics analysis of the centromere complex from hela interphase cells : uv-damaged dna binding,"c obuse , h yang , n nozaki , s goto , t okazaki , k","genes to cells ,",2004.0
62001,r-tree based indexing of now-relative bitemporal data,"rbcsj simonassaltenis , g slivinskas",,
62002,of millingstones and molluscs : the cultural ecology of early holocene hunter-gatherers on the,j erlandson,,1988.0
62009,ieee electron devices lett,kp cheung,,
62011,the evolution of adaptive systems : academic press,jp brock,"san diego ,",
62012,a probabilistic relational model for the integration of ir and databases,n fuhr,,
62017,the geographies of just-in-time : japanese investment and the automotive components industry in,d sadler,"economic geography ,",1994.0
62019,"the change of soil in the process of vegetation restoration in nan ` ao island , guangdong","h zhou , h ren , y xiang","tropical geography ,",2001.0
62035,flora of the pacific northwest . volumes 1-5,"ce hitchcock , a cronquist",,1974.0
62040,motion picture inpainting on aged films,"tk shih , rc chang , yp chen","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
62045,an approach to community mental health,g caplan,,
62102,efficient execution of joins in a star schema,a weininger,,
62133,pluggable verification modules : an extensible protection mechanism for the jvm,pwl fong,,
62161,benefit-cost in a benevolent society,tc bergstrom,,
62164,an emergency department telephone follow-up service,"j rakowski , e groskopf , m walsh","journal of emergency nursing ,",1994.0
62167,lattice boltzmann model for dissipative incompressible mhd,"a macnab , g vahala , p pavlo , l vahala , m soe",,
62171,an effective deductive object-oriented database through language integration,"ml barja , nw paton , aaa fernandes , mh williams","proceedings of the international conference on very large & hellip ; ,",1994.0
62190,indexing the positions of continuously moving objects,"s å altenis , cs jensen , st leutenegger , ma lopez","proceedings of the 2000 acm sigmod international conference & hellip ; ,",2000.0
62210,storage estimation for multidimensional aggregates in the presence of hierarchies,"as sdnr , p deshpande , jf naughton , k ramaswamy",proceedings of the international conference on very large,
62222,cas-ias services : where are we now ?,"m davies , f boyle , s osborne","electronic library ,",1998.0
62228,a-gwl : abstract grid workflow language,"t fahringer , s pllana , a villazon","lecture notes in computer science ,",2004.0
62239,squaring transducers,"mp beal , o carton , c prieur , j sakarovitch",,
62241,"photographies , photographs , fotografie ... trente questions a abbas kiarostami par michel ciment . [ sl ]",m ciment,,
62250,arteriolization of venous blood gases : a clue to the diagnosis of cyanide poisoning .,"rp johnson , jw mellors","journal of emergency medicine ,",1988.0
62255,education and inequality,"e smyth , df hannan","bust to boom ,",
62261,"mathematical transform of ( r , g , b ) color data to munsell ( h , v , c ) color datas",m miyahara,"proc . spie ,",1988.0
62296,hierarchies and relative operators in the olap environment,"e pourabbas , m rafanelli","sigmod record ,",2000.0
62303,implementing large production systems in a dbms environment : concepts and algorithms,"t sellis , cc lin , l raschid","proceedings of the 1988 acm sigmod international conference & hellip ; ,",1988.0
62310,home ranges and movements of black bears in a bottomland hardwood forest in arkansas,"tr smith , mr pelton","international conference on bear research and management ,",
62312,signal transduction via the histidyl-aspartyl phosphorelay,"la egger , h park , m inouye","genes to cells ,",1997.0
62317,the class of surface immunoglobulin on virgin and memory b lymphocytes,rl coffman,,
62330,random lifts of graph i : general theory and connectivity,"a amit , n linial",to,
62348,decoding hermitian codes with sudanâ ?? s algorithm,"t hholdt , rr nielsen","preprint , denmark technical university ,",
62350,curvelets : optimally sparse representation of objects with edges,"ej candes , dl donoho",,2000.0
62358,improving the investigation of murder : the homicide information and tracking system ( hits ) ( final,"rd keppel , jg weis , rd lamoria","seattle : washington state attorney generalâ ?? s office ,",
62361,digital stunt doubles : safety through numbers ( panel ),j kleiser,"proceedings of the 23rd annual conference on computer & hellip ; ,",1996.0
62370,clinical nurses forum . teaching suctioning,d blazys,"journal of emergency nursing ,",
62389,fibonacci : a programming language for object databases,"a albano , g ghelli , r orsini","the vldb journal the international journal on very large & hellip ; ,",1995.0
62391,onthestructureoftheatom,jj thomson,"phil . mag ,",
62395,mj : a rational module system for java and its applications,"j corwin , df bacon , d grove , c murthy",,
62407,constraint databases,"k hinrichs , h blunck , akv des fachbereichs",,
62408,disk drive price decline,e grochowski,"ibm almaden research center ,",
62410,"found down : compartment syndrome , rhabdomyolysis , and renal failure","sr cartiere , t elsworth","journal of emergency nursing ,",1998.0
62418,"faculty retirement : early , normal , and late .",fp king,"new directions for higher education ,",1983.0
62425,animation of faces,fi parke,"proc . acm annual conf ,",
62433,multimedia support for databases - group of 7 & raquo ;,"b ã?zden , r rastogi , a silberschatz","proceedings of the sixteenth acm sigact-sigmod-sigart & hellip ; ,",1997.0
62440,kascade-grande collab,im brancusâ ? ¦,"proc . 29th icrc , pune , india",
62445,total variance as an exact analysis of the sample variance,"db percival , da howe",,
62452,adaptive index structures,"y tao , d papadias","vldb ,",2002.0
62453,review of qualification activities on the neutralizer for the rit 10 ion thruster,"gf cirri , a cipriani , g matticari , a severi , c","proceedings of the 23rd international electric propulsion & hellip ; ,",
62458,competitive bidding with asymmetric information reanalyzed,m weverbergh,"management science ,",1979.0
62477,electronics of the cosmic ray air shower array at turku ( finland ) ( abstract only ),"h arvela , am elo , jj torsti , e valtonen","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
62486,cost-based labeling of groups of mass spectra,"l chen , z huang , r ramakrishnan","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0
62489,probabilistic networks and expert systems . 1999,"rg cowell , ap dawid , sl lauritzen , dj",,
62506,"management of the sandbar shark , carcharhinus plumbeus : implications of a stage-based model","kk brewster-geisz , tj miller",,
62511,globally convergent limited memory bundle method for large-scale nonsmooth optimization,"m haarala , k miettinen , mm makela",,
62521,natural language processing,tc rindflesch,,
62523,design of a signature file method that accounts for non-uniform occurrence and query frequencies,c faloutsos,"vldb ,",1985.0
62531,hardwood culture,sj campbell jr,"branan j , moorhead d , comp . proceedings , southern forest & hellip ; ,",
62535,the effects of cognitive training for social competence in learning disabled and non-learning,ka larson,,1984.0
62538,vision : a digital video library,"w li , s gauch , j gauch , km pua","proceedings of the first acm international conference on & hellip ; ,",1996.0
62547,"normal ck , elevated mb predicts complications in acute coronary syndromes","wf peacock , cl emerman , es mcerlean , sa deluca , f","journal of emergency medicine ,",2001.0
62551,should transient loss of consciousness in blunt head trauma be a pre-hospital trauma triage,"bz horowitz , oj earle","journal of emergency medicine ,",2001.0
62555,zaniolo . temporal aggregation in activedatabase rules,i motakis andc,acm intl. conference on management of data,
62560,pre - and post-processing in machine learning and data mining,i bruha,,
62571,a high-dimensional approach to interactive graph visualization,h hosobe,,
62575,a generalized dbms implementation on a database machine,"a dogac , ea ozkarahan","proceedings of the 1980 acm sigmod international conference & hellip ; ,",1980.0
62577,1993 grasparc : a problem solving environment integrating computation and visualization,"k brodlie , l brankin , g banecki , a gay , a poon , h","nielson , gm , and d. bergeron , proceedings of ieee",
62586,on the message complexity of broadcast : basic lower bound . technical memo tm-365,"b awerbuch , o goldreich , d peleg , r vainish",,1988.0
62589,the effect of bucket size tuning in the dynamic hybrid grace hash join method,"m kitsuregawa , m takagi","vldb ,",1989.0
62606,the air bubble viscometer,g barr,"phil . mag ,",
62621,process evolution support in concurrent software process language environment,"sc chou , jy chen","information and software technology ,",1999.0
62646,evaluating predictions of events with binary outcomes : an appraisal of the brier score and some of,da bloch,"technical report no. 135 ( may 1990 ) , stanford university ,",
