id,title,authors,venue,year
55100,index structures for selectivedisseminationof information,"tw yan , h garcia-molina","technical report stan-cs-92-1454 , stanford university ,",
55102,an incremental access method for viewcache : concept,n roussopoulos,"algorithms , and cost analysis , '' acm tods ,",
55110,efficient embedded software design with synchronous models,"m baleani , a ferrari , l mangeruca , a sangiovanni -","proceedings of the 5th acm international conference on & hellip ; ,",2005.0
55111,simple and low cost fabrication of embedded microchannels by using a new thick-film photoplastic,", m bossel , m demierre , s calmes , p renaud",,
55125,the hostile media phenomenon : biased perception and perceptions of media bias in coverage of the,"rp vallone , l ross , mr lepper","journal of personality and social psychology ,",1985.0
55127,on the role of orthogonality in the gmres method,"m rozloznãk , z strakos , m tuma","proceedings of the 23rd seminar on current trends in theory & hellip ; ,",1996.0
55129,galois extensions and rings of quotients,vk kharchenko,"algebra i logika ,",
55133,"modular visualization environments : past , present , and future",g cameron,"acm siggraph computer graphics ,",1995.0
55142,on the implementation of a simple class of logic queries for clat abases,"d sac & , c zaniolo","proc . fifth acm sigact-sigmod symp . on principles of & hellip ; ,",
55149,carnot and infosleuth-database technology and the www . acm sigmod intern . conf . on management of,"n jacobs , r shea","proc . acm sigmod intern . conf . on management of data ,",
55156,the future of workâ ?? understanding the role of technology,c maxwell,"bt technology journal ,",2000.0
55161,parallelisation of the interpreter in a test system for mobile telecommunication components,m chalabine,"msc thesis , department of computer science , linkoping university",
55164,designing microsoft windows 2000 network security training kit,b komar,,2001.0
55189,a text handling language,"pl deutsch , cnt mooers","proc . acm 20th nat . conf. , cleveland ,",
55203,a guide to directx,n randall,"pc magazine ,",
55213,"dopamine receptor sequences therapeutic levels of neuroleptics occupy d ~ 2 receptors , clozapine",p seeman,"neuropsychopharmacology-san diego - ,",1992.0
55217,parallel natural language processing,g adriaens,,
55223,silkroute-trading between relation and xml,"f mary , c wang , s dan","computer networks ,",
55235,gagarinskii et al,a yu,at .,
55237,the relationship between reading beauty and fashion magazines and the use of pathogenic dieting,"sr thomsen , mm weber , lb brown","adolescence-san diego - ,",2002.0
55253,"atomicity versus anonymity : distributed transactions for electronic commerce , invited talks",jd tygar,"proceedings of the 24th annual international conference on & hellip ; ,",
55258,web mixes : a system for anonymous and unobservable internet access,"o berthold , h federrath , s kopsell","lecture notes in computer science ,",2001.0
55260,orthogonally persistent object systems,"m atkinson , r morrison","the vldb journal the international journal on very large & hellip ; ,",1995.0
55267,mass media as community educators .,sd brookfield,"new directions for adult and continuing education ,",1990.0
55277,surfing the movie space : advanced navigation in movie-only hypermedia,j geiã?ler,"proceedings of the third acm international conference on & hellip ; ,",1995.0
55283,incremental file reorganization,e omiecinski,"proc . 11 ~ h int &#39; l conf . on vldb , stockholm , aug ,",
55300,internet indirection architecture,"i stoica , d adkins , s ratnasamy , s shenker , s","proceedings of acm sigcommâ ?? 02 ,",
55307,sequential and multi-population memetic algorithms for assigning cells to switches in mobile,"a quintero , s pierre , a quintero , s pierre","computer networks ,",2003.0
55314,edi spreads across different business lines,l radosevich,"computerworld ,",
55347,wavelet decomposition in a three-dimensional wall jet and an enclosed channel,"p sullivan , a pollard",submitted for,
55353,"a framework for research in database management for statistical analysis , ''",d dewittâ ? ¦,"proc . 1982 sigmod international conference on management of & hellip ; ,",
55370,n-acyl - l-homoserine lactone autoinducers in bacteria : unity and diversity,pv dunlap,"see ref ,",
55372,integrating multi-perspectives into ontologies,"m rosemann , pf green",proc . 21st int &#39; l conf . information systems,
55384,electron internal transport barriers with ecrh and lhcd in the ftu tokamak,"c castaldo , e barbato , a cardinali , r cesario , b",,
55415,some experiments about the use of prosodic parameters in a speech recognition system,k bartkova,"proc . esca workshop on intonation , athens , greece ,",
55424,outlier detection for high dimensional data,"cc aggarwal , ps yu",,
55426,esophageal laceration and charcoal mediastinum complicating gastric lavage,"em caravati , hh knight , ms linscott jr , jc","journal of emergency medicine ,",2001.0
55442,a modeling system based on dynamics,"r barzel , ah barr",proceedings of acm,
55444,"611 or 621 biology 611 or 621 , chemistry 611 or 621 , french 621",pei english,,
55451,"psychological empowerment in the workplace : dimensions , measurement , and validation",gm spreitzer,"the academy of management journal ,",1995.0
55459,trading-process characteristics of electronic auctions,m reck,,
55466,"l. and van ossenbruggen , j. evaluating smil : three user case studies",lh rutledge,proceedings of acm,
55470,precondition control,"f bacchus , m ady","unpublished manuscript ,",1999.0
55475,modeling the cost of resource allocation in distributed control,md fraser,,
55481,a probabilistic relational model and algebra,"d debabrata , s sumit",acm transactions on database,
55488,"geographical literature on the american negro , 1949-1968 : a bibliography",dr deskins jr,,
55492,the active database management system manifesto : a rulebase of adbms features,"kr dittrich , s gatziu , a geppert","rules in database systems ,",1995.0
55501,new pathways in leadership and professional development .,sa mcdade,"new directions for higher education ,",1991.0
55515,peer-serv : a framework of web services in peer-to-peer environment,"q wang , y yuan , j zhou , a zhou",,
55518,ole controls inside out,a denning,,1995.0
55526,atomistic simulation of hydroxide ions in inorganic solids 1996,"sc parker , ps baram","phil . mag ,",
55531,metal ion-flavonoid associations in bilayer phospholipid membranes,"m soczynska-kordala , a bakowska , j oszmianski , j","cellular and molecular biology letters ,",2001.0
55539,visual web information extraction with lixto,"g gottlob , r baumgartner , s flesca","proc . vldb ,",
55551,"thermotropic liquid crystals , fundamentals","g vertogen , wh jeu",,1988.0
55566,present status of noxious lymantriidae in europe and poland,jl lipa,"& hellip ; of the international conference : integrated management of & hellip ; ,",
55571,"conservation of the endangered baiji , lipotes vexillifer , china","p chen , x zhang , d wang","proceedings of the 23rd annual iaaam conference ,",
55607,"w. , ( 1986 ) â ?? generalized fisheye views : visualizing complex information spacesâ ??",g furnas,acm proc .,
55618,strata : a high-performance communications library,"ea brewer , rd blumofe",technical report to appear . mit laboratory for computer,
55625,reference values for drag and lift of a two-dimensional time-dependent ow around a cylinder,v john,"submitted for publication ,",2003.0
55628,the nucleus : panel discussion,ah delsemme,"study of comets , proceedings of iau colloq . 25 , held in & hellip ; ,",1976.0
55635,the status of geography and the role ofâ ® fieldwork,sw wooldridge,"geography ,",
55637,database design : tools and environments,"c batini , s ceri","proceedings acmsigmod international conference management of & hellip ; ,",
55658,remediation of air streams contaminated with trichloroethylene using biofiltration at anniston army,usae center,"innovative technology demonstration , evaluation and transfer & hellip ; ,",
55663,"metaprogramming gpus with sh . [ sl ] : ak peters , ltd. , 2004","md mccool , sd toit",,
55672,approximate string matching by counting,g navarro,"submitted for publication ,",
55674,aminosteroids for acute traumatic brain injury,i roberts,"cochrane database syst rev ,",2000.0
55709,software engineering in modula-2 .,p terry,"information and software technology ,",1988.0
55734,"an exact formula for qn , the probable number of k-aggregates in a random k distribution of n points",c mack,"phil . mag ,",
55735,making gnutella-like p2p systems scalable,"y chawathe , s ratnasamy , l breslau , n lanham , s",,
55738,ralph ellison 's blues and '' invisible man '',rm olderman,"wisconsin studies in contemporary literature ,",1966.0
55746,reducing mechanism in chemical kinetics for the simulation of reactive transport : an application to,"b sportisse , a jaubertie , p plion","procs . saint-venant symposium , ed . b. sportisse , paris ,",
55749,data mining applications in bt,"rj shortland , rt scarfe","bt technology journal ,",1994.0
55768,effects of dioleoylphosphatidylethanolamine on the activity and structure of o-alkyl,"va rakhmanova , tj mcintosh , rc macdonald","cellular and molecular biology letters ,",2000.0
55774,availability in partitioned replicated databases,"a el abbadi , s toueg",,
55791,arbitrage for fractional brownian motion,p cheridito,"& hellip ; , eidgenossische technische hochschule zurich , switzerland ,",
55794,sequence query processing,"p seshadri , m livny , r ramakrishnan","proc . of the 1994 acm sigmod intl. conf . on management of & hellip ; ,",1994.0
55817,audio-pro with multiple dsps and dynamic load distribution,b vercoe,"bt technology journal ,",2004.0
55839,solving arithmetic operations : a semantic approach,e sander,,
55841,"standards in practice , grades 6-8",jd wilhelm,,
55844,"using portfolios to document good teaching : premises , purposes , practices","c knapper , wa wright","new directions for teaching and learning ,",2001.0
55850,communication of innovations,"em rogers , ff shoemaker","new york ,",
55869,biogeochemical cycling on land . biogeochemistry : an analysis of global change . acad . press,wh schlesinger,"inc. san diego ,",
55870,desktop experiment management,"yimle haber , rmotj wiener",,
55894,"pathways of nodal metastases in carcinomas of the cecum , ascending colon , and transverse colon","kp mcdaniel , c charnsangavej , ra dubrowâ ? ¦","ct demonstration . ajr ,",
55903,smoking cessation for chronic obstructive pulmonary disease,"rm van der meer , ej wagena , rw ostelo , je jacobs ,","cochrane database syst rev ,",2003.0
55913,38th interscience conference on antimicrobial agents and chemotherapy,b lenfantâ ? ¦,"san diego , usa ,",
55915,operational support systemsâ ?? glossary,c ansi,"bt technology journal ,",1997.0
55918,linear hashing with partial expansions in froceeatngs o1 ` oth lnternattonat conference on vldb (,p larson,"vldb endowment ,",
55931,a conceptual architecture for semantic web enabled web services sigmod record,"c bussler , d fensel , a maedche",special issue semantic web and databases,
55937,execution,"l bossidy , r charan",,
55943,the harvard management for lifelong education program : creative approaches to designing a,c baden,"new directions for adult and continuing education ,",1999.0
55948,effective mass and excitation spectrum of he-3 impurities in superfluid he-4 ( abstract only ),m saarela,"proceedings of the 25 th annual conference of the finnish & hellip ; ,",1991.0
55955,special issue on directions for future database research and development,a segev,"sigmod record ,",
55961,lessons from the field on the implementation of section 3,"m bailey , s lynn , f doolittle , m demonstration",,
55979,a metric for software maintenance,c yau,"procs . conf . on software maintenance ,",
55984,application of a fault detection method for pipelines,"sa ashton , dn shields , s daley","systems science-wroclaw - ,",1997.0
56003,investigation of intra-channel nonlinear distortion in 40 gbit/s transmission over nonzero,"v mikhailov , s appathurai , ri killey , p bayvel","proc . 28th european conf . optical communication ,",
56015,simulating conflicts of interest over the location of public housing with the aid of a computer -,dp grant,"proc . acm urban symposium ,",
56036,student selection : cost-benefit approach,e canton,"unpublished manuscript ,",
56057,human-machine interaction and perception,rd riecken,"acm press frontier series ,",1992.0
56060,approximate match of rules using backpropagation neural networks,"b kijsirikul , s sinthupinyo , k chongkasemwongse","machine learning ,",2001.0
56065,writing across the curriculum at research universities .,e strenski,"new directions for teaching and learning ,",1988.0
56078,mind and reality in robbe-grillet and proust,j murray,"wisconsin studies in contemporary literature ,",1967.0
56083,grizzly bear reproductive rate relative to body size,sf stringham,"international conference on bear research and management ,",
56098,diversity of clonal t cell proliferation is mediated by surface cd152 expression,"f maszyna , h hoff , d kunkel , a radbruch , c brunner",,
56106,a theory of rerepresentation in analogical matching,"j yan , k forbus , d gentner",,
56109,"trac control in a multiplexed computer system , ''",jh saltzer,"technical report mac-tr-30 ( thesis ) , massachusetts institute of",
56110,"vasopressin , renin , and adrenocorticotropic hormone levels during the resuscitation of hemorrhagic","a yilmazlar , t yilmazlar , b ozcan , o kutlay","journal of emergency medicine ,",2000.0
56113,ibmâ ?? s relational dbms products : features and technologies,c mohan,"proc . acm sigmod international conference on management of & hellip ; ,",1993.0
56123,dsp-based digital radio design [ j ],k ron,"electronic engineering ,",
56127,postreperfusion syndrome : cardiovascular collapse following hepatic reperfusion during liver,"s aggarwal , y kang , ja freeman , fl fortunato , mr",transplant,
56131,features of the orion object-oriented database system,"w kim , n ballou , ht chou , jf garza , d woelk","acm press frontier series ,",1989.0
56133,an application agnostic replication system for ubiquitous computing,"jo ` brien , m shapiro",,
56135,stanford distributed-directory protocol,"m thapar , b delagi",,
56146,code complete,s mcconnell,,
56159,personal information management with semex,"y cai , xl dong , a halevy , jm liu , j madhavan","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
56200,a stochastic approach for clustering in object stores,"mm tsangaris , jf naughton",proceedings of the acm sigmod international conference on,
56208,using differential technlques to efficiently support transaction time,"cs jensen , l mark , n roussopoulos , t sells","the vldb journal the international journal on very large & hellip ; ,",1993.0
56220,web interaction using very small internet devices,bn schilit,,
56222,thin loop algebras of albert-zassenhaus algebras,"m avitabile , s mattarei",,
56228,motion grid interpolation with simple contour adaptation,jr ohm,,
56229,potential of coaxial gyrotrons for ecrh,"s kern , ct iatrou",proc . conf . dig . 21st int . conf . infrared millimeter,
56235,real-time control of sonification models with an audio-haptic interface,"t hermann , j krause , h ritter",proc . intâ ?? l conf . auditory,
56263,the building block approach to unusual a-amino acid derivatives and peptides,s kotha,"acc . chem . res ,",2003.0
56270,optimization of large join queries,asa gupta,"proc . acm sigmod int &#39; l conf . management of data ,",
56279,tsp-based curve reconstruction in polynomial time,"e althaus , k mehlhorn",,
56281,fundamentals of data warehouses : 2 ndrevised and extended edition,v hoffner,"acm sigmod record ,",2003.0
56283,a simple bucket-brigade advancement mechanism for generation-based garbage collection,pr wilson,"acm sigplan notices ,",1989.0
56290,web merchants stung by fraud,c morgan,"computerworld ,",
56300,the asilomar report on database [ j ],"p bernstein , m brodie , s ceriâ ? ¦","acm sigmod record ,",
56301,recent bt patents,ej bowers,"bt technology journal ,",1998.0
56311,passionate approach to high-performance parallel i/o,"r thakur , a choudhary , r bordawekar , s more , k","ieee computer ,",
56313,the use of neutral genotype-phenotype mappings for improved evolutionary search,"r shipman , m shackleton , i harvey","bt technology journal ,",2000.0
56316,"internal contextual grammmars : minimal , maximal and scattered use of selectors","c martä ± n , am vide , j miquel , gp verges","procs . of the fourth a barâ ?? ilan symposium on foundations & hellip ; ,",
56317,can e-mail survive ?,c metz,"pc magazine ,",
56318,semi-analytic subsidence prediction,pa fokker,"proceedings of the 23rd international conference on the & hellip ; ,",
56324,stereotypes and standards of judgment,"m biernat , m manis , te nelson","journal of personality and social psychology ,",
56329,adult higher education for social change .,nf mcginn,"new directions for higher education ,",1976.0
56335,generic approach to lan modeling,"p kavi , vs frost , ks shanmugan",,
56345,special issue on information visualization,"t catarci , if cruz","acm sigmod record ,",
56346,phylip ( phylogeny inference package ) 1995,j felsenstein,seattle : university of,
56348,chorochronos a research network for spatiotemporal database systems,t sellisâ ? ¦,"sigmod record , new york ,",
56349,prediction of deterioration of frp rods due to alkali attack,"f katsuki , t uomoto","rilem proceedings ,",1995.0
56350,freeunetâ ?? disruptive technology ip network research platform,"p clarke , j privat , es patus , g tsirtsis","bt technology journal ,",2000.0
56361,"common and scientific names of fishes from the united states and canada . american fisheries society ,","cr robins , rm bailey , ce bond , jr brooker , ea","md ,",
56412,a reliable hardware barrier synchronization scheme,"r sivaram , cb stunkel , dk panda",,
56413,"polar 55c-a c-band advanced meteorological radar developed for cnr , italy","rm leonardi , g scarchilli , e gorgucci , c goretti","& hellip ; : conference on radar meteorology , 22nd , zurich , switzerland & hellip ; ,",1984.0
56414,database change notifications : primitives for efficient database query result caching,"c galindo-legaria , t grabs , c kleinerman , f waas","proceedings of the 31st international conference on very & hellip ; ,",2005.0
56423,schema matching as query discovery,"rj miller , lm haas , m hernandez","proceedings of the 26th international conference on very & hellip ; ,",
56432,intersection theory on the moduli space of curves and the matrix airy function,m kontsevich,"communications in mathematical physics ,",1992.0
56439,arms : adaptive rich media secure streaming,"l amini , r rose , c venkatramani , o verscheure , p","proceedings of the eleventh acm international conference on & hellip ; ,",2003.0
56450,fuel processâ ¹ ech,"f mondragon , g quintero , a jaramillo , pj hall",,
56460,mining surprising patterns using temporal,"s chakrabarti , s sarawagi , b dom",,
56462,factors in software quality for knowledge-based systems,rt plant,"information and software technology ,",1991.0
56463,discipline-specific pedagogical knowledge in linguistics and spanish,lf lenze,"new directions for teaching and learning ,",1995.0
56470,a ' c tutorial . technical memo mit-lcs-tm-564,"dr engler , m poletto",,1997.0
56471,what does boyce-codd normal form do ?,"pa bernstein , n goodman","vldb ,",1980.0
56480,interface firms a mixed bag for limited mart,t henkel,"computerworld ,",1981.0
56485,destruction of the natural vegetation of northern-central chile,c bahre,"geography ,",
56497,"verwandte ionophore : a ) gw gokel , o. murillo",ã ? ã 1/4 ber cyclene,"acc . chem . res ,",
56499,textbook theme studies .,lm handleyâ ? ¦,"social studies and the young learner ,",1989.0
56516,clio grows up : from research prototype to industrial tool,"lm haas , ma hernandez , h ho , l popa , m roth","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
56528,data encryption using n-lag white multisine random time-series,"a niederlinski , j figwer","applied mathematics and computer science ,",1998.0
56532,"6304 woodside court , suite 115 , columbia",i tti,,
56536,birch : an efficient data clustering method for very large,"t zhang , r ramakrishnan , m livny",proceedings of acm sigmod international conference,
56539,benchmarking distance education,rj novak,"new directions for higher education ,",2002.0
56548,exploring common ground in liberal and professional education .,"js stark , ma lowther","new directions for teaching and learning ,",1989.0
56552,"report on the foci international workshop on recent conditions in the beringsea , noaa/pmel ,",sa macklin,,1999.0
56557,ma . gic sets and other strange ways to implemefit logic progra . ms,"f bancilhon , d maier , y sagiv , jd ullman","proc . fifth acm seact-sigmod symp . on principles of database & hellip ; ,",
56559,dâ ?? une mesure dâ ?? approximation simultaneea une mesure dâ ?? irrationalite : le cas de î ? ( 1/4 ) et î ?,s bruiltet,,
56563,"the 1994 icheme research event 1 : 73â ?? 75 , rugby : institution of chemical engineeers","ad roberts , z zhang , tw young , cr thomas","isbn ,",
56594,"medicare expenditures on unsuccessful out-of-hospital resuscitations-the good , the bad , and the","jr suchard , fr fenton , rd powers","journal of emergency medicine ,",1999.0
56605,policy evaluation and the work of legislatures,je brandl,"new directions for program evaluation ,",1980.0
56611,solutions renormalisees dâ ?? ã © quations elliptiques non lineaires,"pl lions , f murat",to,
56614,bayanihan : web-based volunteer computing using java,lfg sarmenta,"lecture notes in computer science ,",1998.0
56620,high power laser applications in automotive manufacturing technology,"r nuss , as bransden , j hoffmann","& hellip ; applications in the automotive industry , proceedings , 25 th & hellip ; ,",1992.0
56622,co-evolutionary constraint satisfaction,j paredis,"lecture notes in computer science ,",1994.0
56630,index structures for selective dissemination of information,"tw yan , h garcia-molina",,
56653,multi-item multi-attribute outsourcing in manufacturing supply networks,s prichanont,,2002.0
56659,density functional studies of screw dislocation core structures in bcc metals .,"sl frederiksen , kw jacobsen","phil . mag ,",
56666,effects of different rates of absorption of two benzodiazepins on subjective and objective,ã ? bliding,"european journal of clinical pharmacology ,",1974.0
56669,"a stepwise refinement heuristic for protocol construction , university of maryland at college park ,","au shankar , ss lam","md ,",
56686,strengthening of rc with epoxy-bonded carbon-fiber plastics .,h kaiser,,1989.0
56697,teaching their own : minority challenges to mainstream institutions,r podeschi,"new directions for adult and continuing education ,",1990.0
56705,eos : an extensible object store,"a biliris , e panagos","sigmod conference ,",1994.0
56706,experimental investigation of the pressure drop in porous ceramic diesel particulate filters .,"ga stratakis , dl psarianos , am stamatelos",,
56707,glogger : a tool for collaborative usability study analysis and visualization,jd campbell,"demonstration at cscw ,",
56716,timberwolf3 . 2 : a new standard cell placement and global routing package,"c sechen , a sangiovanni-vincentelli","proceedings of the 23rd acm/ieee conference on design & hellip ; ,",1986.0
56719,co. ; 1995 . 172 pages ( loose-leaf ),t pub,,
56736,surveys of custodial and noncustodial parents for the parentsâ ?? fair share ( pfs ) demonstration :,i abt associates,,1997.0
56740,organizationally sponsored mentoring .,"km kerr , dr schulze","new directions for adult and continuing education ,",1995.0
56768,a generalized representer theorem,"b scholkopf , r herbrich , aj smola","lecture notes in computer science ,",2001.0
56782,program review and strategy development report,unp fund,"bolivia , at ,",
56794,fault-tolerant embedding of longest paths in star graphs with edge faults,"sy hsieh , gh chen , cw ho",submitted for,
56795,tramadol for neuropathic pain,"r duhmke , d cornblath , j hollingshead","cochrane database syst rev ,",2004.0
56797,single sideband transmission by envelope elimination and restoration,lr kahn,"proc . ire ,",
56799,"the american society of plant physiologists , plant biology ( 2000 )","es pritchard , rd guy",,2000.0
56806,ecollaborationâ ?? ` the drive for simplicity ',"t midwinter , pj sheppard","bt technology journal ,",2000.0
56817,on the semantics of theory change : arbitration between old and new information,pz revesz,,
56840,speaker-independent phone recognition with a dynamic programming/multi-layer perceptron system,"a vorstermans , jp martens , n cremelie",,
56854,"invited talk at the workshop on generalized symmetries in physics ( clausthal , july 1993 )",vk dobrev,"proceedings , eds . h.-d . doebner , vk dobrev , ag ushveridze (",
56866,in jasss,r macy,,1998.0
56869,a taxonomy and performance model of data skew effects in parallel joins,"cb walton , ag dale , rm jenevein","vldb ,",1991.0
56901,transfer through quasi logical form,"h alshawi , d carter , m rayner , b gamback","proc . 29th acl , berkeley ,",
56921,a hands-on group laboratory activity : introduction to the rock cycle and classification of rocks,"pa nielsen , ca leger , ig welsford , sl whittemore","demonstration at the project kaleidoscope workshop what & hellip ; ,",
56922,interactive assessment of user preference models : the automated travel assistant,"g linden , s hanks , n lesh","courses and lectures-international centre for mechanical & hellip ; ,",1997.0
56925,it 's reality time,j maglitta,"computerworld ,",
56930,saving the world from bad beans : deployment-time confinement checking,"d clarke , m richmond , j noble",,
56935,a real time fft chip set : architectural issues,pa ruetz,,
56940,sentinel : an object-oriented dbms with event-based rules,s chakravarthy,"acm sigmod record ,",1997.0
56943,complete characterization of adversaries tolerable in general multiparty computations,"m hirt , u maurer","proc . acm podc ,",
56947,h-trees : a dinamic associative search index for oodb,"c chin , b chin , h lu",,1992.0
56948,everyday problem solving and curriculum implementation : an invitation to try pizza ( unpublished ms ),me brenner,"university of california , santa barbara ,",
56956,the spiffi scalable video-ondemand system,"s freedman craig , dj dewitt","proceedings of the 1995 acm sigmod international conference & hellip ; ,",
56966,random sampling techniques for space efficient of large data sets,"g singh , s rajagopalan , b lindsay","proceedings of acm sigmod int . conf . on management of data ,",
56969,"indian materia medica , 3rd edn , popular prakashan ; p. 1221",ak nadkarni,"bombay , india ,",
56972,"spectral characterisation of electronic cameras , electronic imaging : processing","jy hardeberg , h brettel , f schmitt","printing and publishing in color , zurich , switzerland , spie & hellip ; ,",
56977,1.1 ( an open interfaces for network programming under microsoft windows ),ws ver,,1993.0
57005,"uses , abuses , and alternatives to the net-present-value rule",sa ross,,
57055,handprinted character/digit recognition using a multiple feature/resolution phitosophy,"jtfag srikantan , sn srihari",,
57056,automatic speaker verification : a review,ae rosenberg,"proc . ieee ,",
57057,rules versus discretion : the productivity consequences of flexible regulation,"sk majumdar , aa marcus",,
57072,"bridging strategies for vr-based learning , in the proceedings of chi 99 , pittsburgh , pennsylvania ,","t moher , a johnson , s ohlsson , m gillingham","acm press , new",
57079,( c ) contrast the law of god as given in exodus 2o and the law as changed by the papacy,e dictionary,,
57096,mckinley . performance evaluation of a distributed architecture for information retrieval,"b cahoon , s kathryn",,1996.0
57098,efficient bayesian parameter estimation for state space models based on reparameterizations,s fruhwirth-schnatter,"unpublished manuscript ,",2003.0
57100,the dimensions of expatriate acculturation : a review,"m mendenhall , g oddou","the academy of management review ,",1985.0
57103,treatment of rapidly progressive iga nephropathy,"d roccatello , m ferro , r coppo , g mazzucco","contributions to nephrology ,",1995.0
57105,a distributed multicast routing protocol for real-time multicast applications,"x jia , y zhang , n pissinou , k makki","computer networks ,",1999.0
57110,the merits of three qualitative research methods,"md myers , hk klein , d truex , e wynn","proceedings of the international conference on information & hellip ; ,",1996.0
57112,index structures for selective d of information under the boolean model,"t yan , h garcia-molina","acm transactions on database systems ,",1994.0
57141,optimizing top-k selection queries over multimedia repositories,"s chaudhuri , l gravano , a marian","knowledge and data engineering , ieee transactions on ,",2004.0
57153,formal evaluation of dating violence prevention program,a segerstrom,,2000.0
57162,panagos and a. biliris . synchronization and recovery in a client-server storage system,e si,"the vldb journal ,",
57164,media fabricâ ?? a process-oriented approach to media creation and exchange,"g davenport , b barry , a kelliher , p nemirovsky","bt technology journal ,",2004.0
57167,an argo telecollaboration session,"h gajewska , j kistler , ms manasse , dd redell","proceedings of the second acm international conference on & hellip ; ,",1994.0
57168,the entertaining way to m-commerce : japan 's approach to the mobile internet-a model for europe ?,s baldi,"electronic markets ,",2002.0
57185,report on the 9th acm symposium on access control models and technologies ( sacmat ' 04 ),e ferrari,"acm sigmod record ,",2004.0
57213,starttime fair queueing : a scheduling algorithm for integrated services packet switching networks,"p gowal , hm vin , h cheng","proc . of acm sigcomm ,",
57215,training pros and cons,t ouellete,"computerworld ,",
57220,exploiting redundancy in sensor networks for energy efficient processing of spatiotemporal region,"a coman , ma nascimento , j sander","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
57241,multirate adaptive inferential estimation,"w lu , dg fisher",,
57242,"nctional programming languages and computer architecture , la jolla , ca , june 1995",sp jones,"acm press , new",
57247,spreadsheets in rdbms for olap,"a witkowski , s bellamkonda , t bozkaya , g dorman , n","proceedings of the 2003 acm sigmod international conference & hellip ; ,",2003.0
57255,pancultural explanations for life satisfaction : adding relationship harmony to self-esteem,"vsy kwan , mh bond , tm singelis","journal of personality and social psychology ,",1997.0
57260,o scheduling in online tertiary storage systems,"bk hillyer , a silberschatz , i random",proceedings of the 1996 acm sigmod international conference,
57266,reconfigurable optical interconnections for parallel computing,"n mcardle , m naruse , h toyoda , y kobayashi , m","proceedings of the ieee ,",2000.0
57270,college student death : postvention issues for educators and counselors,rl wrenn,"& hellip ; conference on children and death , athens , greece ,",
57292,source pc magazine archive,mj miller,"pc magazine ,",1993.0
57302,"frustum casting for progressive , interactive rendering","s teller , j alex",,
57311,the ariadne knowledge pool system,"e duval , e forte , k cardinaels , b verhoeven , r van","communications-acm ,",2001.0
57347,why and how to benchmark xml databases,"a schmidt , f waas , m kersten , d florescu , mj carey","sigmod record ,",2001.0
57352,kinetics of tributyl phosphate radiolytic decomposition,"mv vladimirova , ia kulikov","at . energ ,",
57362,"4d/rcs : a reference model architecture for unmanned vehicle systems , version 2.0 , nistir 6910 ,",j albusâ ? ¦,"md ,",
57379,the changing geography of electricity in the united states,ga elmes,"geography ,",
57387,the nature of ischemia/reperfusion injury,"s massberg , k messmer","transplantation proceedings ,",1998.0
57401,"49 , stopping powers and ranges for protons and alpha particles , international commission on",i report,"md ,",
57402,consortia and institutional partnerships for community development,mr williams,"new directions for higher education ,",2002.0
57407,theoretical foundations for computer aided design systems,"a middleditch , c reade , a gomes","submitted for publication ,",
57413,smart userâ ?? s guide . dept,jh friedman,,1984.0
57425,"hc steinmetzer , and a. yekta","nj turro , p lechtken , ne schore , g schuster","acc . chem . res ,",
57427,a wave propagation method with constrained transport for ideal and shallow water,ja rossmanith,,2002.0
57441,weak multivalued dependencies,"pc fischer , d van gucht","proceedings of the 3rd acm sigact-sigmod symposium on & hellip ; ,",1984.0
57465,r. ( eds . ) : '' multimedia interface design,md blattner,,1992.0
57470,corporate antispam tools,c metz,"pc magazine ,",2003.0
57471,the hulls of the category of uniform approach spaces,m nauwelaerts,submitted for,
57476,"a picture book of paul revere , holiday house , new york , 1995",d adler,,
57485,commissioning of the sns front-end systems at oak ridge,a aleksandrovâ ? ¦,"at pac ,",
57488,query processing in a distributed relational database system,"r epstein , m stonebraker , e wong","proceedings of the acm sigmod conference on management of & hellip ; ,",
57494,introduction to vlsi systems,"c mead , l conway",,1979.0
57497,tamper detection in audit logs,"r snodgrass , ss yao , c collberg",,
57503,foreword,ae davidson,,
57511,cache-and-query for wide area sensor network,"a deshpande , s nath , pb gibbons , s seshan","sigmod conference ,",
57516,soapware : the fit between software and advertising .,s rafaeli,"information and software technology ,",1989.0
57520,a brief introduction to the research area and the special section,"a ouksel , a sheth","sigmod record ,",1999.0
57521,sediment research in the west arm demonstration forest,p jordan,"& hellip ; at the west arm demonstration forest workshop . nelson , bc & hellip ; ,",
57522,web services security policy,a nadalin,"technical report , ibm , microsoft , rsa security and verisign (",
57529,"jones rdandreae jh sirisena hr â ?? modeling human open-loop tracking behavior , â ??",pr davidson,proceedings of the 23rd annual international conference of,
57546,report of nceas/ccrisp workshop on agricultural lands,"h regan , s andelman , p dangermond , f davis , g",,2001.0
57552,api-level attacks on embedded systems,m bond,,
57589,"surface definition for branching , contour-defined objects",m shantz,"acm siggraph computer graphics ,",1981.0
57601,estimating the selectivity of spatial queries using the ` correlation ` fractal dimension,"a belussi , c faloutsos",,1995.0
