id,title,authors,venue,year
58910,radiation effect on cultured cells derived from human bladder tumor ( meeting abstract ),"k ieda , n deguchi , h haoiwaya , m murai , t dokiya ,","proceedings of the japanese cancer association d lst annual & hellip ; ,",
58928,"national evaluation of welfare-to-work strategies : implementation , participation patterns , costs ,","s scrivner , g hamilton , m farrell , s freedman , d","new york : manpower demonstration research corporation ,",
58970,â ?? die entwicklung der dienstleistung zum produkt â ??,"hj bullinger , kp fã $ hnrich , t meiren , g groh","computerworld ,",
58974,"mathematical concepts of multiscale smoothing , april 2003","k bredis , d lorenz , p maass",,
58985,elective high frequency oscillatory ventilation versus conventional ventilation for acute pulmonary,"dj henderson-smart , t bhuta , f cools , m offringa","cochrane database syst rev ,",2000.0
58986,amniocentesis and chorionic villus sampling for prenatal diagnosis,"z alfirevic , k sundberg , s brigham","cochrane database syst rev ,",2003.0
59001,morphologically closed surfaces and their digitization,"c lincke , ca wuthrich",submitted for,
59009,minimum cost replacement under markovian deterioration,p kolesar,"management science ,",1966.0
59014,collaborative tools and processes to support software engineering shift work,"i gorton , i hawryszkiewycz , k ragoonaden","bt technology journal ,",1997.0
59019,enterotoxigenic escherichia coli causing infantile enteritis in britain,"b rowe , sm scotland , rj gross","lancet i ,",1977.0
59020,"dewitt , d. : the exodus optimizer generator",g graefe,"proceedings of the acm-sigmod international conference on & hellip ; ,",
59032,improvement of numerical ankle/foot model : modeling of deformable bone,"m beaugonin , e haug , d cesari","sae conference proceedings p ,",1997.0
59043,others.â ?? effect of an education computer screen on direct physician order entry of anti-aerobic,ms reynolds,proceedings of the 23rd annual american society of hospitals,
59056,computer-aided analysis of corrugated horns with axial ring or ring-loaded radial slots,"e kã 1/4 hn , v hombach",proc . int . antennas propagat .,
59059,three models of strategy,ee chaffee,"the academy of management review ,",1985.0
59065,eth greenland expedition progress report no. 1,"a ohmura , k steffen , h blatter , w greuell , m","dept. of geography , eth , zurich , switzerland",
59071,genetic algorithm for the optimization of a gas storage field converted from a depleted gas,b gã?yagã?ler,,1998.0
59086,what can persuasion research tell us about conceptual change that we did not already know ?,s vosniadou,"international journal of educational research ,",2001.0
59097,"getting girls to school : social reform in the tamil districts , 1870-1930",sa raman,,1996.0
59099,checklist of north american birds . 5 thed . am . ornithol . union . baltimore,a ornithologistsâ ?? union,"md ,",
59119,"taylor , cj , and malik , j. 1996 . modeling and rendering architecture from photographs : a hybrid",cj debevec,siggraph &#39; 96 : proceedings of the 23rd annual conference on,
59132,"missing subjects : gender , power , and sexuality in merchant banking .","l mcdowell , g court","economic geography ,",1994.0
59133,is genericmetadata management feasible ? paneloverview,pa bernstein,"proc26thintconfonvery large data bases ,",
59138,beware : geographer on the loose . promoting geographic education .,jk bock,"social studies and the young learner ,",1988.0
59143,testing and analysis of software architectures,w tracz,proc . of acm,
59146,"perceptions of aggressive behavior : a look across grade , sex , and school",wd wakefield,,1997.0
59155,recent advances in materials research,cm srivastava,"bombay , india , 20-22 dec. 1982 ,",1982.0
59168,the law of marriage vol . 1 kenwyn,j sinclair,"juta at ,",
59176,expressing interesting properties of programs in propositional temporal logic,p wolper,"proceedings of the 13th acm sigact-sigplan symposium on & hellip ; ,",1986.0
59198,the stability and control of discrete processes,jp lasalle,,1986.0
59204,studies on rice : chemistry and quality,n ramarathnam,,1982.0
59210,a compositional theory of refinement for branching time,p manolios,"lecture notes in computer science ,",2003.0
59213,bioorganic chemistry,h dugas,,1999.0
59219,on the laws of deflexion of î ± particles through large angles,"h geiger , e marsden","phil . mag ,",
59220,steklo keram,ll cherninaâ ? ¦,"no . i ,",
59236,contract-driven creation and operation of virtual enterprises,"y hoffner , s field , p grefen , h ludwig","computer networks ,",2001.0
59240,local languages and the berry-sethi algorithm,je pin,"unpublished manuscript ,",
59254,intelligence design patterns,"rw brazier , md cookson","bt technology journal ,",2005.0
59263,real-time goal-mouth detection in mpeg soccer video,"k wan , x yan , x yu , c xu",,
59269,designing an ultra highly available dbms ( tutorial session ),"se bratsberg , ã ? torbjã ¸ rnsen","acm sigmod record ,",2000.0
59271,low-power driven scheduling and binding,"j crenshaw , m sarrafzadeh",,
59282,integrating competitive strategy and transaction cost economics : an operationalization of fit in the,"ja nickerson , bs silverman",,1998.0
59298,a two-degree-of-freedom ambulance stretcher suspension part 2 : simulation of system performance with,"rj henderson , jk raine",,
59306,annotations f or streaming vid eo on the web : system design and usage studies,"b david , g anoop , g jonathanâ ? ¦","computer networks ,",
59336,optics : ordering points to identifythe clustering structure,"m ankerst , m breunig , hp kriegel , j sander","proc . acm int . conf . on management of data ( sigmodâ ?? 99 ) ,",
59357,tutorial : designing energy efficient mobile systems,m srivastava,proc . acm,
59365,controls on disturbance regime dynamics : fire in los padres national forest,ma moritz,,1999.0
59373,ullmannâ ?? s encyclopedia of industrial chemistry,"b cornils , p lappe",electronic,
59379,extensible query processing in starburst,"g lohman , lm haas , j freytag , h pirahesh","proceedings of sigmod ,",
59384,"education , democracy , and cultural pluralism : continuing higher education in an age of diversity .",jf moe,"new directions for adult and continuing education ,",1990.0
59387,implementing fine-grain distributed shared memory on commodity smp workstations,"i schoinas , b falsafi , md hill , jr larus , ce lukas","computer sciences technical report-university of wisconsin & hellip ; ,",1996.0
59388,unbalanced quantized multiple description video transmission using path diversity,"s ekmekci , t sikora",,
59398,the grid enterpriseâ ?? structuring the agile business of the future,t boden,"bt technology journal ,",2004.0
59421,"the msdos encyclopedia , chapter 4",r duncan,,1988.0
59424,structure and function of qb replieasâ cents binding sites on qb rna,f meyer,,1978.0
59430,"interim protection for late-successional forests , fisheries , and watersheds : national forests east","mg henjum , jr karr , dl bottom , da perry , jc",,
59470,is online democracy in the eu for professionals only ?,"communications-acm , 2001",,2001.0
59474,design and implcmmtation of the glue-nail database system,"ma dcrr , s morishita , g phipps","proc . f & l3 acm sigmod in . conf . mnnngement of dnln , & hellip ; ,",
59487,fishery economics and management in india,ps rao,,1983.0
59508,facilitating economic development through strategic alliances,jb noftsingerâ ? ¦,"new directions for higher education ,",2002.0
59515,assessing individual differences in proneness to shame and guilt : development of the self-conscious,jp tangney,"journal of personality and social psychology ,",1990.0
59528,local call admission policies for cellular networks using genetic algorithms,"a yener , c rose",,
59545,the abstraction-link-view paradigm : using constraints to connect user interfaces to applications,rd hill,"acm , mai ,",1992.0
59557,"meanders , ramsey theory and lower bounds","n alon , w maass","proc . 27th acm stoc ,",
59562,flexible nearest neighbor classification,jh friedman,"technical report , stanford university ,",
59565,"atlas of surface marine data 1994 , vol . 1 : algorithms and procedures","am silva , cc young , s levitus",,1994.0
59572,insider trading following material news events : evidence from earnings,"k sivakumar , g waymire","financial management ,",1994.0
59573,data modeling of time-based media . in : proceedings of the 1994 acm sigmod international conference,"s gibbs , c breiteneder , d tsichritzis",,1994.0
59577,future data traffic volume,rw hough,"ieee computer ,",
59579,3d hand tracker,"s ahmad , a usable real-lime","proc . 28th asilomar conference on signals , systems , and & hellip ; ,",
59584,foreword,"p liljestrã ¶ m , a sã ¶ nnerborg",,
59594,silicon valley ide mirror card : safety in numbers,b troop,"pc magazine ,",1993.0
59605,acyclic query processing in object-oriented databases .,acms anthology,,
59607,towards a taxonomy of intrusion detection systems,d hervã ©,"computer networks ,",
59608,the drill down benchmark,"pa boncz , f kwakkel","proceedings of the international conference on very large & hellip ; ,",1998.0
59609,bound-state eigenfunctions of classically ergodic hamilton systems : a theory of scars preprint,m robnik,"university of california santa barbara , unpublished ,",
59613,the functional data model and the data languages daplex,dw shipman,"acm transactions on database systems ,",1981.0
59637,"surf ii user handbook , nbs special publication , gaithersburg","ac parr , s ebner","md ,",
59653,basic image analysis for mineralogy,rp king,"icamâ ?? 93 demonstration workshop manual ,",
59669,dealing with schema anomalies in history databases,"ng martin , sb navathe , r ahmed","proceedings of the 13th international conference on vldb ,",
59673,using portfolios to document teaching excellence,"l richlin , b manning","new directions for teaching and learning ,",1996.0
59681,curriculum-based assessment in special education .,me king-sears,,
59690,dynamic flow control on rotor blades comprehensive numerical and experimental tools at dlr -,"w geissler , h sobieczky , m raffel , g schewe , m","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
59693,school of computer science,inartm memory,"sigmod record ,",1993.0
59694,fast multidimensional discrete hartley transform using fermat number transform,s boussakta,,
59695,generating better concept hierarchies using automatic document classification,"rs bot , yb wu , x chen , q li","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
59699,the greek merchant marine ( 1453-1850 ),sa papadopoulos,,1972.0
59707,"broadcasts in graphs , ( 2002 )","je dunbar , dj erwin , tw haynes , sm hedetniemi , st",,
59710,mean square convergence analysis of lms algorithm [ adaptive filters ],va gholkar,"electronic letters ,",1990.0
59722,strategies for the future : continuing higher education and economic development,"jp pappas , cm eckart","new directions for higher education ,",1997.0
59733,a : it moderates it in the short term,mr craig,,
59739,infantsâ ?? understanding of looking and reaching as cues to goal-directed action,"b sodian , c thoermer","unpublished manuscript ,",
59742,"wordperfect oflice desktop organizer includes e-mail , group scheduling",km thompson,pc,
59748,a new economic view of american history,j atack,,
59760,the four global distribution systems in the travel and tourism industry,k kã $ rcher,"electronic markets ,",
59786,synthesis of the polynomial model of nonlinear elements based on intermodulation dynamic ranges,"id cheremisinov , sl loyka , vi mordachev",proc .,
59830,"decay channels of resonantly excited 2 p ( -1 ) ns , md states of ar and 3 d ( -1 ) np states of kr (","s aksela , h aksela , y furusawa , a yagishita","proceedings of the 25 th annual conference of the finnish & hellip ; ,",1991.0
59839,template-based wrappers in the tsimmis,"j hammer , h garcia-molina , s nestorov , r yerneni ,","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0
59841,making decisions under uncertaintyâ ?? implications for high technology investments,s olafsson,"bt technology journal ,",2003.0
59862,perceptual media compression for multiple viewers with feedback delay,"o komogortsev , j khan","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
59870,simplified sma material model for vibration isolation,"dc lagoudas , jj mayes , mm khan","spie , san diego ,",
59881,testing purchasing power parity,"n davutyan , je pippenger",,
59888,theory of collision of spheres of soft metal,jp andrews,"phil . mag ,",
59900,faa executive lauds agency 's safety record,j kirchner,"computerworld ,",1980.0
59903,release of alpha-glutathione s-transferase ( alpha gst ) and piglutathione s-transferase ( pi gst ) from,"jk kievit , ap nederstigt , ap oomen , ma janssen , l","transplant proc ,",1997.0
59912,"water and sanitation for all , partnerships and innovations",j pickfordâ ? ¦,"proceedings of the 23rd wedc conference , wedc , uk ,",
59916,interactive craniofacial surgery simulation,"e keeve , s girod",,
59920,bayesian approaches to failure prediction for disk drives,"g hamerly , c elkan",,
59925,sap r/3 ( tutorial ) : a database application system,"a kemper , d kossmann , f matthes","proceedings of the 1998 acm sigmod international conference & hellip ; ,",1998.0
59927,programming microsoft internet explorer 5,s roberts,,1999.0
59942,experimental results in estimation of industrial robots,"s nicosia , a tornambe , p valigi",proc . 29th . ieee conf . decision,
59950,on relating causal theories to other formalisms,"n mccain , h turner","unpublished manuscript ,",1997.0
59953,query by image and video content : the qbic system,"d petkovic , d steele , p yanker",ieee,
59956,"querycachingandoptimizationindistributed mediatorsystems , inh . v. jagadish and inderpal singh mumick","s adali , ks candan , y papakonstantinou , vs","proc . of the 1996 acm sigmod conf . on managementof data ,",
59957,surface mount land patterns and design rulesâ ?? the key to smt reliability,r prasad,"nepcon proceedings , february ,",
59966,water relations of plants and soils.-academic press,"pj kramer , js boyer","san diego ,",
59968,eliminating barriers to fpga use by timing driven partitioning,k perry,"electronic engineering ,",1993.0
59974,media streams ( demonstration ) : representing video for retrieval and repurposing,m davis,"proceedings of the second acm international conference on & hellip ; ,",1994.0
59997,andswiatek j 1992,a mandowski,phil .,
60024,"evolutionary psychology : a primer , center of evolutionary psychology","l cosmides , j tooby",,2002.0
60030,instrumental complex of parallel software system development and operating environment support for,"be polyachenko , fi andon","proceedings of the 1993 acm sigmod international conference & hellip ; ,",1993.0
60036,s-plus 4 userâ ?? s guide,i mathsoft,"& hellip ; analysis products division , mathsoft : seattle , washington ,",
60045,historical queries along multiple lines of time evolution,"gmljp schmidt , vj tsotras",,
60046,study sees growth in online shopping,s deck,"computerworld ,",
60049,on kent 's `` consequences of assuming a universal relation '',jd ullman,"acm transactions on database systems ,",
60054,precluding incongruous behavior by aligning software requirements with security and privacy policies,"ai antã ³ n , jb earp , ra carter",,
60055,curvature smoothness of subdivision surfaces,"u reif , p schroder",submitted for,
60083,"the sdsi 2.0 library and tools , release 0.4 . 5",m fredette,,1999.0
60090,making connections-lans under netware,jd frank,"pc magazine ,",
60092,reasoning about cbr systems,"b bartsch-spã ¶ rl , kd althoff , a meissonnier","proceedings of the 5 d german cbr workshop , report lsa-97-0e & hellip ; ,",
60093,ceos give credit for today but expect more for tomorrow,g rifkin,"computerworld ,",
60094,gslib : geostatistical software library and userâ ?? s guide : oxford university press,"cv deutsch , ag journel","new york ,",
60099,eighth spectrum of antimony : sb viii . revised 2d interval : sb vii,"tam vankleef , mm barakat",,
60112,making responsible academic ethical decisions,ch reynolds,"new directions for teaching and learning ,",1996.0
60123,using the implicit association test to measure self-esteem and self-concept,"ag greenwald , sd farnham","journal of personality and social psychology ,",2000.0
60124,an overview of data warehousing and olap technology,"u dayal , s chaudhuri","acm sigmod record ,",
60125,status and trends in the number of preschoolers served in the idea part b preschool special,"cj dunst , dw hamby , pw clow , j fromewick",,
60140,master 's degree,w wisconsin,,2003.0
60145,portables with desktop power,pc magazine,"pc magazine ,",
60157,convex interpolation with minimal lo-norm of the second derivative,"g iliev , w pollul",unpublished,
60163,management of acute asthma in canada : an assessment of emergency physician behaviour,"a grunfeld , rc beveridge , j berkowitz , jm","journal of emergency medicine ,",1997.0
60165,disciplinary differences in knowledge validation,jg donald,"new directions for teaching and learning ,",1995.0
60170,linguistic modeling of physical task characteristics,"s visa , a ralescu","intelligent systems for information processing : from & hellip ; ,",
60180,classroom research and program accountability : a match made in heaven ?,"m tebo-messina , c van aller","new directions for teaching and learning ,",1998.0
60194,calmodulin in neurotransmitter release and synaptic function,rj delorenzo,"fed . proc ,",1982.0
60204,practical applications of triggers and constraints : success stories and lingering issues . invited,"s ceri , r cochrane , f widom","proc . 26th vldb , cairo , egypt , september ,",
60207,a case of pneumocephalus secondary to blunt head trauma,"a mcrae , k amankwa , s sirsi","journal of emergency medicine ,",2001.0
60215,using z to model and analyse safety and liveness properties of communication protocols,hp haughton,"information and software technology ,",1991.0
60218,a prediction system for evolutionary testability applied to dynamic execution time analysis,hg gross,"information & software technology ,",2001.0
60227,"andv . breazu-tannen . database programminginmachiavelli , a polymorphic language with static type","a ohori , p buneman",proceedings of acm-sigmod international conference on,
60249,models for collaborative research in writing across the curriculum .,"lp mccarthy , be walvoord","new directions for teaching and learning ,",1988.0
60253,elective versus symptomatic intravenous antibiotic therapy for cystic fibrosis,"l breen , n aswani","cochrane database syst rev ,",2001.0
60265,business-to-business e-commerce framework,"ssy sbim , vs pendyala , m sundaram","ieee computer ,",
60283,who got new hope ?,m wiseman,,1997.0
60320,theory and practice of high pressure freezing,h moor,"cryotechniques in biological electron microscopy ,",1987.0
60321,softman : an environment for forward and reverse computeraided software engineering,"sc choi , w scacchi","information and software technology ,",
60327,a dynamic database reorganization algorithm,"sb yao , ks das , tj teorey","acm transactions on database systems ,",1976.0
60335,fair adaptive bandwidth allocation : a rate control based active queue management discipline,"a kamra , h saran , s sen , r shorey","computer networks ,",2004.0
60354,what is the data warehousing problem ? ( are materialized views the answer ? ),"a gupta , is mumick","proceedings of the 22th international conference on very & hellip ; ,",1996.0
60361,the consequences of 1492 : teaching about the columbian voyages .,gb nash,"social studies and the young learner ,",1992.0
60373,photographs slide into the classroom,l miculka,"social studies and the young learner ,",1997.0
60381,demoprojectkaliningrad,"ap nielsvilsbã ¸ ll , j bugge","investigation for demonstration place , folkecenter ,",
60385,"a survey of parallel database techniques and systems , tutorial handouts , 21",j gray,"vldb , zurich , switzerland , sept ,",
60394,diagnosis of open defects in fpga interconnects,mb tahoori,"proc . int . test conf ,",2002.0
60395,"decision support , data warehousing , and olap","s chaudhuri , u dayal","tutorials of the twenty-second int . conf . on very large data & hellip ; ,",
60451,vitamin k prior to preterm birth for preventing neonatal periventricular haemorrhage,"ca crowther , dj henderson-smart","cochrane database syst rev ,",2001.0
60469,grizzly bear ranges and movement as determined by radio tracking,fc craighead,"international conference on bear research and management ,",
60492,"g. . llorst . b. . and walker . h , , â ?? parity striping of disc arrays : low-cost reliable storage with",j gray,"proc . 16th intnl . conf . on very large databases , brisbane , & hellip ; ,",
60495,on the foundations of the universal relation model,"d maier , jd ullman , my vardi","acm transactions on database systems ,",1984.0
60501,effect of angiotensin-converting enzyme and calcium channel inhibition on progression of iga,"km bannister , a weaver , ar clarkson , aj woodroffe","contributions to nephrology ,",1995.0
60502,"dzindo and i. macaluso , â ?? a posture sequence learning system for an anthropmorphic robotic handâ ??","i infantino , a chella","proceedings iros-03 workshop on programming by demonstration ,",
60506,probabilistic optimization of top n queries,"d donjerkovic , r ramakrishnan","vldb ,",1999.0
60508,"bhatejax. , â ?? version modeling concepts for computer-aided design databases , â ??","rh katz , e chang","proc . 1986 sigmod conference , wahington , dc ,",
60519,constraint generation for routing analog circuits,uca sangiovanni-vincentelli,,
60540,a framework for comparison of update semantics,m winslett,"proceedings of the seventh acm sigact-sigmod-sigart & hellip ; ,",1988.0
60556,recent research on mailed questionnaire response rates,"rm baumgartner , ta heberlein","new directions for program evaluation ,",1984.0
60560,the dynamics of corporate dividend reductions,"gr jensen , jm johnson",,
60598,strategies for teaching about the first amendment in grades 4-6,g mertz,"social studies and the young learner ,",
60600,"distributive multisemilattices as two-sorted algebras : their generalization , representation , and","a knoebel , g meletiou",,
60603,a unified framework for enforcing multiple access control policies,"e bertino , s jajodia , p samarati , vs subrahmanian","proceedings of acm sigmod conference on management of data , & hellip ; ,",
60606,reverse nearest neighbor aggregates over data streams,"f korn , s muthukrishnan , d srivastava","vldb ,",2002.0
60607,golgi apparatus and lysosomes,"ab novikoff , e essner , n quintana","fed . proc ,",1964.0
60611,trade liberalisation in estonia,a purju,,2000.0
60614,mining quantitative association rules from large databases,"r mrikant , r agrawal","ins proceedings of acm sigmod international conference on & hellip ; ,",
60617,a network-aware mac and routing protocol for effective load balancing in ad hoc wireless networks,s bandopadhyayâ ? ¦,"proceedings of acm mobihoc ,",
60622,ad convention : indian advertising agencies urged to harness internet technologies,m rao,"electronic markets ,",1998.0
60626,nontraditional attendance and persistence : the cost of students ' choices,je king,"new directions for higher education ,",2003.0
60627,web-based sales : defining the cognitive buyer,p zellweger,"electronic markets ,",
60630,workflow management : state of the art vs. state of the products,"w du , a elmagarmid",,
60636,note on single-term walsh series method for singular systems,"k balachandran , k murugesan","& hellip ; proceedings d [ see also iee proceedings-control theory and & hellip ; ,",1992.0
60660,on intellectuals,s aronowitz,"see robbins ,",
60661,vehicle detection in aerial imagery and performance evaluation,"g liu , l gong , rm haralick",submitted for,
60668,genetic algorithms,"kf man , ks tang , s kwong",,1999.0
60674,acceleration factors for thin gate oxide stressing,"jw mcpherson , da baglee","proc . irps ,",
60678,coupling water and smoke to thin deformable and rigid shells,"e guendelman , a selle , f losasso , r fedkiw","proceedings of acm siggraph 2005 ,",2005.0
60679,routine intracranial pressure monitoring in acute coma ( cochrane review ),"r forsyth , p baxter , t elliott","cochrane database syst rev ,",2001.0
60683,does an accelerated electron necessarily radiate energy in the classical theory,sr milner,"phil . mag ,",
60690,distributed pseudo-random functions and kdcs,"m naor , b pinkas , o reingold","lecture notes in computer science ,",1999.0
60709,monographia algarum cyanophycearum aquidulcium et terrestrium in finibus urss inventarum,aa elenkin,"fasc . i ,",
60714,multi-dimensional sub-band coding : some theory and algorithms,m vetterli,"signal proc. ,",1984.0
60717,prosodic boundary strength in swedish : final lengthening and silent interval duration,"m horne , e strangert , m heldner","proceedings icphs ,",1995.0
60727,the development of political attitudes in children .,"rd hess , jv torney",,1967.0
60735,for olap design specification,db ole,microsoft,
60749,icarus,"wf bottke , dd durda , d nesvorny , r jedicke , a","submitted for publication ,",
60760,function proxy : template-based proxy caching for table-valued functions,"q luo , w xue","data engineering , 2004 . proceedings . 20th international",
60767,contact geometry : the geometrical method of gibbsâ ?? thermodynamics,v arnold,"proceedings of the gibbs symposium , d. caldi and g. mostow ( & hellip ; ,",
60771,some algorithmic questions on ideals of differential operators,a galligo,"proceedings eurocal ,",
60772,declarative constraints in sql database systems,"r cochrane , h pirahesh , n mattos , i triggers","proc . vldb ,",
60775,victimsâ ?? perceptions of social support : what is helpful from whom,"ga dakof , se taylor","journal of personality and social psychology ,",1990.0
60783,operating system extensions for the teradata parallel vldb,"j catozzi , s rabinovici","proceedings of the international conference on very large & hellip ; ,",2001.0
60797,panel : querying networked databases,"n koudas , d srivastava",,
60810,web caching and replication,"m rabinovich , o spatscheck","sigmod record ,",2003.0
60811,triatominae as a model of morphological plasticity under ecological pressure,"jp dujardin , p panzera , cj schofield",,
60818,what can businesses get out of the internet,js quarterman,"computerworld ,",
60821,stochastic approximations to curve shortening flows via particle systems,gb arous,,
60824,"a sophisticateâ ?? s introduction to normalization theory , 4 thint","c beeri , pa berstein , n goodman","conf . on vldb , berlin ,",
60844,hand eye coordination patterns in target selection,"ba smith , j ho , w ark , s zhai","proceedings of acm symposium of eye tracking research and & hellip ; ,",2000.0
60848,quâ ?? est-ce que le syndrome des antiphospholipides ?,c dufresne,,
60850,distributed assignment of encoded mac addresses in senosr networks,"c schurgers , g kulkarni , mb srivastava",proc . of acm mobihoc,
60856,knowledge-based biomedical information retrieval ( panel ),at mccray,"proceedings of the first acm international conference on & hellip ; ,",1996.0
60892,the electronic reserve system at penn state u. ( poster ),ja reyes,"proceedings of the first acm international conference on & hellip ; ,",1996.0
60905,"krishnamurthy 1992 : s. ganguly , w. hasan , and r. krishnamurthy , query optimization for parallel",h ganguly,proc . acm sigmod,
60927,'' i did it for myself '' : studying efforts to increase adult student persistence in library literacy,"jp comings , s cuban , jm bos , cj taylor",,2001.0
60932,steklo keram,vv pollyakâ ? ¦,"no . i ,",
60950,gg : infopipes : a flexible framework for m-commerce applications,m herzog,"proceedings of tes workshop at vldb ,",
60951,the epidemiology of selenium and cancer,lc clark,"fed proc ,",1985.0
60976,"2-8 , 1984","p components , s czechoslovakia",,
60987,the universal instance,"e sciore , i dependencies","proc . of acm symp . on pods ,",
61000,"on quadratic forms , tata",cl siegel,"institute , bombay , india ,",
61002,quality of service in btâ ?? s mpls-vpn platform,sf carter,"bt technology journal ,",2005.0
61007,pollution abatement facilities at national fish hatcheries,ma smith,"proceedings of the northwest fish culture conference 25 th & hellip ; ,",1974.0
61010,a new normal-form theorem for context-free phrase structure grammars,sa greibach,"journal of the acm ( jacm ) ,",1965.0
61020,how will cad handle billion-transistor systems ? ( panel ),"r aitken , j cong , r harr , k shepard , w wolf","proceedings of the 1998 ieee/acm international conference on & hellip ; ,",1998.0
61023,the computer revolution has n't happened yet ( keynote session ),ac kay,"proceedings of the eighth acm international conference on & hellip ; ,",2000.0
61042,mohan . c. : functionality and limitations of current workflow management systems,"g alonso , d agrawal , a el abbadi","technical report , ibm almaden research center ,",
61048,microcircuit learning nets : hamming-distance behaviour,i aleksander,"electronic letters ,",
61058,atomic incremental garbage collection and recovery for a large stable heap,"e kolodner , w weihl","proceedings of the 1993 acm sigmod international conference & hellip ; ,",1993.0
61068,look before you leap,j vijayan,"computerworld ,",
61082,"special issue on â ?? method engineering and meta-modeling , â ??","s brinkkemper , s joosten","information and software technology ,",
61086,the black community : diversity and unity .,je blackwell,,
61099,"paleomagnetism of the monterey formation in the western transverse ranges , california",js hornafius,"ph. d. thesis california univ. , santa barbara. ,",1984.0
61100,data mining with microsoft sql server 2000 technical reference,c seidman,,2001.0
61119,global memory management in client-server dbms architectures,"mj franklin , mj carey , m livny","proceedings of the international conference on very large & hellip ; ,",1992.0
61150,evaluation of the traffic-performance characteristics of system-on-chip communication architectures,k lahiri,,
61153,making structured documents active,"v quint , i vatton",,
61160,the language and the data model,"r agrawal , n gehani","proceedings of the acm-sigmod conference ( portland , or , june ,",
61181,microsoft visual c++ owner 's manual,b zaratian,,1997.0
61206,scalable propagation-based call graph construction algorithms,"f tip , j palsberg",,
61210,internet traffic growth : sources and implications,am odlyzko,,
61215,"partial-match retrieval algorithms . szamj . cornput . 5 , 1 ( 1976 ) , 19-50",rl rivest,"acm transactions on database systems ,",
61225,temporal pattern mining scheme for data streams,"wg teng , ms chen , psya regression-based",,2003.0
61236,impacts of the immediate job search assistance experiment : louisville win research laboratory,bs goldman,,1981.0
61249,motion texture : a new representation for video content,"yf ma , hj zhang","technical report , microsoft research .",
61261,"andd . d. clark , observationsonthe dynamicsof acongestioncontrol algorithm : the effects of two-way","l zhang , s shenker","proceedings of acm sigcomm ,",
61265,thermal spray of nanostructured alumina/titania coatings with improved mechanical properties,"td ciao , y wang , s jiang , s wang , dm wang , pr",,
61276,residential customer characteristics survey,a geist,"finance division , seattle city light , seattle , washington , & hellip ; ,",
61293,mining strong approximate dependencies from relational databases,"m delgado , m martãn - bautista , d sã ¡ nchez , m vila","proceedings of ipmu &#39; 2000 ,",
61303,advances in ferrites . vol . 2,"cm srivastava , mj patni","bombay , india , 10-13 jan. 1989 ,",1989.0
61304,query execution scheduling in parallel object-oriented databases,"d taniar , chc leung","information & software technology ,",1999.0
61305,j. ( 1997 ) : on-line view maintenance,"d quass , w idom","acm sigmod conference ,",
61313,the brown agenda ' : urban environmental problems and policies in the developing world,sw williams,"geography ,",1997.0
61322,the buttery ( tm ) satellite imp for the wideband packet satellite network,"w edmond , s blumenthal , a echenique , s storch , t","proc . 1986 acm sigcomm conference ,",
61334,millennial libraries : management changes in an electronic environment,c steele,"electronic library ,",1993.0
61348,empirical studies of assumptions that underlie software cost-estimation models,ba kitchenham,"information and software technology ,",1992.0
61350,acute spinal epidural hematoma,"ap joseph , jd vinen","journal of emergency medicine ,",1993.0
61364,the itsy bitsy spider ( poster ),"h chen , br schatz , m ramsey , ym chung","proceedings of the second acm international conference on & hellip ; ,",1997.0
61370,"u , th , and k distributions inferred from regional geology and the terrestrial radiation profiles in",av sankaran,,1986.0
61383,correlating xml data streams using tree-edit distance embeddings,"m garofalakis , a kumar",,
61385,lvs â ?? a foundation for multi-dimensional databasesâ ??,ml gyssens,"proc . 22 ndvldb conference , india ,",
61421,trellis-coded phase modulation on rayleigh channels,"sg wilson , ys leung",proc . int . conf .,
61444,jom indices,p valdurlez,"acm trans on database systems ,",
61447,draft strategy for energy research,ep unit,"development , demonstration and deployment , consultation & hellip ; ,",
61448,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management,"c tã 1/4 rker , m gertz","the vldb journal the international journal on very large & hellip ; ,",2001.0
61463,query language for the management of interval and temporal data,na lorentzos,"tr 52 , agricultural university of athens , greece ,",
61468,galactic cosmic ray and recurrent enhancement of solar wind velocity,"k kondoh , n hasebe , t doke , j kikuchi , mn","proc . 26th int . cosmic ray conf ,",1999.0
61470,multimedia database management ( panel session ),"d badal , a cardenas , p mantey , f tompa , d","acm sigmod record ,",1985.0
61479,properties of ionophores with broad range cation selectivity,bc pressman,"fed . proc ,",1973.0
61483,a comparative experimental study of negotiation behavior,"hh kelley , gh shure , m deutsch , c faucheux , jt","journal of personality and social psychology ,",1970.0
61501,workman extends into work-flow management,j nash,,
61529,the use of artificial satellites for geodesy and geodynamics,g balmino,,1974.0
61537,"9800-j patuxent woods drive , columbia",ar electronics,,
61539,"nã ¡ zov , ... , s. 1-10 , rok",m priezvisko,,
61541,origin of the mitotic spindle in onion root cells,"j kubiak , m de brabander , j de mey , ja tarkowska","protoplasma ,",1986.0
61544,talking to strangers : an evaluation of the factors affecting electronic collaboration groupware,s whittaker,proc . acm cscw,
