id,title,authors,venue,year
45347,report from the nsf workshop on workflow and process automation in information systems,"a sheth , d georgakopoulos , s joosten , m","sigmod record ,",1996.0
45385,revealing delay in collaborative environments,"c gutwin , s benford , j dyck , m fraser , i vaghi , c",,
45388,adjusting the outputs of a classifier to new a priori probabilities may significantly improve,"p latinne , m saerens , c decaestecker",,
45406,thriving on chaos : handbook for a management revolution,t peters,,
45457,managing uncertainty in project portfolio cost estimation,"i stamelos , l angelis","information & software technology ,",2001.0
45469,the role of the public administrator in municipal computerization studies,"l blank , s nelson , j barnes",submitted for,
45472,establishment and growth potential of riparian shrubs in the northern sierra nevada :,"tj svejcar , gm riegel , sd conroy , jd trent","& hellip ; , d. bedunah , and cl wambolt [ compilers ] . proceedings of the & hellip ; ,",
45474,application of spreading activation techniques in information retrieval,f crestani,"artificial intelligence review ,",1997.0
45475,severe acidosis and hyperdynamic circulation in a 39-year-old alcoholic-acute pernicious or,sw smith,"journal of emergency medicine ,",1998.0
45477,grafts of bdnf-producing fibroblasts that promote regeneration of axotomized rubro-spinal neurons,"y liu , bt himes , m murray , a tessler , i fischer",,2000.0
45500,contaminant modeling for corps activities,sl bird,"water quality 88 : seminar proceedings . february 23-25 1988 , & hellip ; ,",1988.0
45556,rpg { heuristics for the generation of random polygons,"t auer , m held","submitted for publication ,",1998.0
45557,"electric injury , part iii : cardiac monitoring indications , the pregnant patient , and lightning",rm fish,"journal of emergency medicine ,",2000.0
45573,mantle flow and crustal accretion in and near the australian-antarctic discordance [ ph. d. thesis ],bp west,"univ. of washington , seattle ,",
45576,"advanced control system design , 1996 prentice-hall usa",b friedland,,
45587,ethiogift : a unique experience in electronic commerce in ethiopia,d bekele,"electronic markets ,",2000.0
45608,next generation local area networks,"dj newson , d ginsburg , mt wilkins","bt technology journal ,",1998.0
45610,source acm sigmod record archive,mh eich,"acm sigmod record ,",1986.0
45618,practicality : are these mutually exclusive,"t anderson , y breitbart , h korth , a wool , c","proceedings of the acm-sigmod 1998 international conference & hellip ; ,",
45641,"h , lagoze c , paepcke a. starts stanford protocol proposal for internet retrieval and search",glck garcia-molina,"proc . of the 1997 acm sigmod international conference on & hellip ; ,",
45651,synchronization mechanisms for modular programminglanguages.â ?? l & h. rept,t bloom,"tr-211 , mit laboratory for computer science , jan. ,",
45657,effect of exercise on protein metabolism in humans as explored with stable isotopes,"dj millward , ctm davies , d halliday , sl wolman , d","fed proc ,",1982.0
45661,"h. le texier , and ts jorgensen , 1989 : stratospheric ozone and nitrogen dioxide monitoring at","jp pommereau , f goutail",proc . 28th liã ¨ ge int . astrophysical colloquium â ?? our,
45669,architecture development for traffic control on the dutch motorway network,"j vrancken , v avontuur , j blonk , m westerman , n",,
45670,petrinetze : eine einfuhrung . 1991,w reisig,,
45672,semantics of interaction : an introduction to game semantics,s abramsky,"proceedings ,",
45692,negotiation and contract through e-mail,o lee,"electronic markets ,",1998.0
45694,investigation of brain dynamics in parkinson 's disease by methods derived from nonlinear dynamics,"v mã 1/4 ller , w lutzenberger , f pulvermã 1/4 ller , b mohr","experimental brain research ,",2001.0
45702,linear hashing with separators-a dynamic hashing scheme using one probe,p larson,"acm trans . database syst ,",
45703,management system,csd recording,,
45708,intravenous midazolam infusion for sedation of infants in the neonatal intensive care unit,"e ng , a taddio , a ohlsson","cochrane database syst rev ,",2003.0
45718,the economic effects of eu-wide industry-level emission trading to reduce greenhouse gases : results,"p capros , l mantzos","ntua for the european commission , athens , greece ,",
45737,andw . plouffe . a transaction mechanismforengineering design databases,"w kim , r lorie , d mcnabb","proc . of the vldb conference ,",
45776,updatmg a relational database through a unlver-theory of joms m relational databases,"v brosda , g vossen","acm tods ,",
45778,n. walder : statistical shape models in image analysis,"kv mardia , jt kent anda","proceedings of the 23rd symposium on the interface , seattle ,",
45783,stability of emotion experiences and their relations to traits of personality,"ce izard , dz libero , p putnam , om haynes","journal of personality and social psychology ,",1993.0
45794,exploration of training needs assessment methodologies employed by iso 9000 registered organizations,ej johnson jr,,1999.0
45802,assessment processes and outcomes : portfolio construction,"d macisaac , lb jackson","new directions for adult and continuing education ,",1994.0
45803,new modes of productivity for student learning,be walvoord,"new directions for higher education ,",2003.0
45806,strength and ductility characteristics of highway bridge foundations,"j fukui , y kimura , m ishida , t nanazawa","proc . of 29th ujnr , technical memorandum of pwri ,",
45810,"age and evolution of the yukon-tanana terrane , southeastern yukon territory",jk mortensen,"ph. d. thesis california univ. , santa barbara. ,",1983.0
45817,indirect determination of iodide in seaweeds by cold vapour atomic absorption spectrophotometry,"d chakraborty , ak das","at . spectrosc ,",
45819,no name : just notes on software reuse,"r biddle , a martin , j noble",,
45824,a software engineering view of data base management,ai wasserman,"vldb surveys ,",1978.0
45835,liberal arts in pharmacy education .,"lm strand , jm winston","new directions for teaching and learning ,",1989.0
45838,making smalltalk a database system,gp copeland,,
45844,integrating information for on demand computing,n mendonã § a,"proc . of vldb ,",
45851,judging student multimedia : fifteen criteria teachers need to effectively assess kids ' projects,c brunner,"electronic learning ,",
45855,"bb , and kommareddy , c. scalable application layer multicast",s banerjee,"proceedings of acm sigcomm ,",
45858,cooling of superfluid neutron stars,"dg yakovlev , oy gnedin , ad kaminker , ay potekhin",,
45865,mouse ror2 receptor tyrosine kinase is required for the heart development and limb formation,"s takeuchi , k takeda , i oishi , m nomi , m ikeya , k","genes to cells ,",2000.0
45868,"the crystal structure and moisture sensitivity of ( + ) -4 - ( 1 - ( 2 , 3 dimethylphenyl ) ethyl ) 1 h-imidazole","e laine , r rajala , r sillanpaa , j pirttimaki","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
45890,on the computation of multidimensional aggregations,"s agarwal , r agrawal , pm deshpandeâ ? ¦","proc . of the 22nd vldb conference , india ,",
45892,dynamic voltage scaling for real-time multi-task scheduling using buffers,"c im , s ha",,
45903,"symmetric multi-stage contests with budget constraints . department of management and policy ,","we stein , a rapoport",,2001.0
45918,rapports entre la physiologie et la chronologie de la nasalitã © distinctive,p delattre,"unpublished paper , university of california , santa",
45926,microsoft index tuning wizard for sql server 7.0,"s chaudhuri , vr narasayya",,
45928,technical innovations deployed by the merci project,"r bennett , pt kirstein",proc,
45934,the elements of statistical learning,"jh friedman , t hastie , r tibshirani",,
45936,â ?? a fine-grained mimd architecture based upon register channels,r gupta,,
45939,the case for the natural science model for research in organizational behavior and organization,o behling,"the academy of management review ,",1980.0
45941,microdosimetric investigations at the fast neutron therapy facility at fermilab,km langen,,1997.0
45942,workstation 4.0 resource kit,nt windows,microsoft,
45951,the spiritual dimension of adult development,ej tisdell,"new directions for adult and continuing education ,",1999.0
45980,optimization and execution techniques for queries with expensive methods,jm hellerstein,,1996.0
45995,adjoint networks with inverting and noninverting current conveyors,"k vrba , t dostal , j cajka","radioengineering-prague - ,",2000.0
45996,"december 16 , 1998 , douglas county water master , douglas county , oregon , telephone conversation with",d williams,"ecology & environment , inc. , seattle ,",
45997,a user-centred approach to functions in excel,"slp jones , a blackwell , m burnett",,
46002,an empirical comparison of pie versus linear menus,"j callahan , d hopkins , m weiser , b shneiderman","proceedings of acm chiâ ?? 88 conference on human factors in & hellip ; ,",
46014,"combined video coding and multilevel modulation , ''",ieeexplore.ieee.org,,
46023,the contribution of critical theory to our understanding of adult learning .,mr welton,"new directions for adult and continuing education ,",1993.0
46026,fast and scalable conflict detection for packet classifiers,"f baboescu , g varghese","computer networks ,",2003.0
46027,with patricia anderson and john homrighausen . 1989,"w corson , pt decker , sm dunstan , ar gordon",& hellip ; new jersey unemployment insurance reemployment demonstration,
46032,physical integrity in a large segmented database,ra lorie,"acm transactions on database systems ,",1977.0
46037,verifying the correctness of hume programs : an approach combining deductive and algorithmic,g grov,"proceedings of the 20th ieee/acm international conference on & hellip ; ,",2005.0
46049,electron correlation in the 4 d hole state of cs and ba ( abstract only ),"a mantykentta , h aksela , s aksela , j tulkki , t","proceedings of the 25 th annual conference of the finnish & hellip ; ,",1991.0
46050,nuclear operators and approximative dimension,"bs mitiagin , a pelczynski","proc . int . cong . math. , moscow ,",
46059,relaxed multi-way trees with group updates,ks larsen,,
46077,the potential problem with application to geoelectrics,h guillelmon,"& hellip ; eidgenoessische technische hochschule , zurich ( switzerland ) & hellip ; ,",1973.0
46078,an efficient distributed algorithm for computing association rules,"y li , x lin , cp tsang",,
46084,index holmensis,h tralau,,1969.0
46088,pardesã ? a data-driven oriented database model,o etzion,"sigmod record ,",
46105,developing a usage-based software certification process,j voas,,
46119,"en tsur s , 1997 , â ?? dynamic itemset counting and implication rules for market basket dataâ ??","s brin , r motwani , jd ullman","proceedings of the international acm sigmod conference ,",
46126,hmg-coa reductase inhibitors pravastatin and simvastatin inhibit human b-lymphocyte activation,"sm rudich , pka mongini , rv perez , s katznelson","transplantation proceedings ,",1998.0
46129,in theodoropoulos,"nl johansen , p faarup , bf lundt",d. ( ed . ) peptides 1988 ( proceedings of the 19th european peptide,
46130,ban asymptotically optimal multiversion b-tree,"b becker , s gschwind , t ohler , b seeger , p",the vldb,
46131,access path selection in a relational database system,"p selinger , mm astrahan , dd chamberlin , r lorie ,","proc . 1979 acm-sigmod conference on management of data , & hellip ; ,",
46133,andp . raghavan . automatic subspace clustering of high dimensional data for data mining applications,"r agrawal , j gehrke , d gunopulos",proc . 1998 acm-sigmod int . conf . management of data ( sigmod &#39;,
46134,visualization of the movement of fly ash particles in the plate-barbed plate electrostatic,"m teisseyre , m jedrusik , m koralun","environment protection engineering ,",1993.0
46136,know thine enemy : fighting fish gather information from observing conspecific interactions,"rf oliveira , pk mcgregor , c latruffe","proceedings : biological sciences ,",1998.0
46147,"enhancing academic communities for lesbian , gay , and bisexual faculty","wg tierney , ra rhoads","new directions for teaching and learning ,",1993.0
46161,application of cost estimation techniquesâ ?? industrial perspective,pa goodman,"information and software technology ,",1992.0
46168,air clears for telecommuting,m betts,"computerworld ,",
46192,what is chinaâ ?? s true unemployment rate ?,"j giles , a park , j zhang","unpublished manuscript ,",2004.0
46199,lean middleware,"da maluf , dg bell , n ashish","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
46200,survey finds maintenance problem still escalating,j gallant,"computerworld ,",
46207,more patterns for operating systems access control,"eb fernandez , jc sinibaldi",,
46215,physical therapies for reducing and controlling lymphoedema of the limbs .,"c badger , n preston , k seers , p mortimer","cochrane database syst rev ,",2004.0
46219,the effect of mitomycin c on the biosynthesis of prostacyctin by primary cultures of human umbilical,"a duperray , l tranqui , j alix , m manoeuvrier , d","proc int cong nephrol ,",
46220,"lipovsk ~ , yw , and jack , g. cassm : a cellular system for very large databases",s su,proceedings of the international conference on very large,
46233,testing unphcatlons of data dependencies,"d mama , a mendelzon , y sagiv","acm trans . database syst ,",
46247,slicing programs with arbitrary control-flow,"t ball , s horwitz","lecture notes in computer science ,",1993.0
46252,enhancing the explanatory power of usability heuristics,j nielsen,,
46261,axiomatization and simplification rules for relational transactions,"a karabeg , d karabeg , k papakonstantinou , v vianu","proceedings of the sixth acm sigact-sigmod-sigart symposium & hellip ; ,",1987.0
46290,"oommf userâ ?? s guide , version 1.0 , interagency report nist ir 6376 , gaithersburg","mj donahue , dg porter","md ,",
46303,self-tuning generalized predictive control with input constraints,"a krolikowski , d jerzy",,
46316,"yu . a. nikolaev , and yu . r. kevorkyan , â ?? radiation embrittlement of vvã?r -1000 vessel materials , â ??",av nikolaeva,at .,
46319,dynamic multi-resource load balancing in parallel database systems,"e rahm , r marek",,1995.0
46321,asymptotically the list constants are 1,"b reed , b sudakov",,
46324,much ado about objects,j prosise,"pc magazine ,",
46328,dynamic perfect hashino : upper and lower bounds,"m dietzfelbinger , a karlin , k mehlhorn , fm auf der","proc . 29th annum symp . on foundations of computer science ,",
46337,analysis of vâ ?? events,"j podolanski , r armenteros","phil . mag ,",1954.0
46347,the darpa packet radio network protocols,"j jubin , j tornow","ieee , proceedings ,",1987.0
46348,"separation of concerns to reuse : the recovery pattern case , august 1995","ar silva , j pereira , p sousa",submitted for,
46352,drug allergy and protocols for management of drug allergies,"r patterson , rd deswarte , pa greenberger , lc","allergy proceedings ,",1994.0
46368,recombinant human erythropoietin for chronic renal failure anaemia in pre-dialysis patients (,"j cody , c daly , m campbell , c donaldson , a grant ,","cochrane database syst rev ,",2001.0
46379,universal optimal cloning of qubits and quantum registers,"v buzek , m hillery","lecture notes in computer science ,",1999.0
46385,peer consultation and faculty learning communities,md cox,"new directions for teaching and learning ,",1999.0
46403,fraud sniffers,m songini,,
46406,partial formalizations and the lemmings game 14,j mccarthy,"technical report , stanford university , formal reasoning group ,",
46414,on reducing redundancy and improving efficiency of xml labeling schemes,"c li , tw ling , j lu , t yu","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
46416,an integrated neural ir system,"v hodge , j austin",,
46428,"bquery languages and data models for database sequences and data streams , ^ in proc","yn law , h wang , c zaniolo","intl. conf . on very large data bases ( vldb ) , 492y503 ,",
46436,protest event analysis-where to now ?,"r koopmans , d rucht","mobilization-san diego - ,",1999.0
46441,toward more ethical teaching,l fisch,"new directions for teaching and learning ,",1996.0
46457,sensor : the atomic computing particle,v kumar,"sigmod record ,",2003.0
46467,pigmented villonodular synovitis,"j klompmaker , rph veth , ph robinson , wm molenaar ,","archives of orthopaedic and trauma surgery ,",1990.0
46498,integrating social studies with art and architecture .,lw daniel,"social studies and the young learner ,",1989.0
46508,"traffic matrices : balancing measurements , inference and modeling","a soule , a lakhina , n taft , k papagiannaki , k","proceedings of acm sigmetrics ,",2005.0
46516,wage differentials in peninsula malaysia,yy chua,,1984.0
46535,guiding attention for grasping tasks by gestural instruction : the gravis-robot architecture,"jj steil , g heidemann",,
46536,point blank : guns and violence in america,g kleck,,
46537,"lexicographic orientation and representation algorithms for comparability graphs , proper circular","p hell , j huang",,
46547,the boltzmann equation in the whole space,y guo,to,
46554,"criticism , 1964 ( ii )",r ohmann,"wisconsin studies in contemporary literature ,",1965.0
46557,population niche structure,"k garbutt , fa bazzaz","oecologia ,",1987.0
46582,"yanker , p. query by image and video content : the qbic system","m flickner , h sawhney , w niblack , j ashley , q","ieee computer ,",
46583,lexical and pragmatic considerations of input structures,w buxton,"acm siggraph computer graphics ,",1983.0
46592,event processing with an oracle database,"b thome , d gawlick , m pratt","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
46601,on the possibility of basing cryptography on the assumption that p 6 = np,"o goldreich , s goldwasser","unpublished manuscript ,",1998.0
46610,distribution design for xml documents,"p bag , p north , n zealand",,
46611,alternating-laser excitation of single molecules,"an kapanidis , ta laurence , nk lee , e margeat , x","acc . chem . res ,",2005.0
46618,m. 1 . jordan . on convergence properties of the em algorithm for gaussisn mixtures,l xu,"technical report ai . memo no. 1520 , massachusetts institute of",
46654,136 mhz interferometer error due to galactic nucleus ( phase error in 136 mhz interferometer due to,"n kyriakopoulos , re taylor , r reich","& hellip ; telemetering conference , washington , d. c , proceedings ,",1971.0
46658,ther * tree : anefficientandrobustindexmethodforpoints andrectangles,"n beckmann , hp kriegel , r schneider , b seeger","proc . acm sigmod international conferenceonmanagementofdata , & hellip ; ,",
46675,"mutchler , dynamic voting algorithm for maintaining the consistency of a replicated database",s jajodia,"acm transaction on database systems ,",
46676,los angeles spanish : a descriptive analysis,rn phillips,,1967.0
46677,aggregation of heterogeneous beliefs and asset pricing in complete financial markets,"l calvet , jm grandmont , i lemaire","unpublished manuscript ,",
46688,a formal perspective on the view selection problem,"r chirkova , ay halevy , d suciu","the vldb journal the international journal on very large & hellip ; ,",2002.0
46689,technology management : an integrated function of general management [ j ] . picmet '91,h tschirky,"& hellip ; international conference on management of engineering and & hellip ; ,",
46692,network game traffic : a broadband access perspective q,"a sinha , k mitchell , d medhi","computer networks ,",2005.0
46710,the spatial distribution of population in 48 world cities : implications for economies in transition,"a bertaud , s malpezzi","unpublished manuscript ,",2003.0
46714,"elements of the cooperative solution : law , economics , and the other social sciences","ca heimer , al stinchcombe","wisconsin law review ,",1997.0
46721,a pragmatic approach to behavioural synthesis,a jerrayaâ ? ¦,"electronic engineering ,",1995.0
46727,reading a set of dkk pages,"b seeger , pa larson , r mcfadyen","proc . 19th int . conf . on very large databases , dublin , & hellip ; ,",
46742,towards efficient online database reorganization .,acms anthology,,
46743,are high-cost services more effective than low-cost services ? : evidence from experimental,"d friedlander , jm gueron",,1990.0
46746,vr application for transmission of synthetic sensation,"m hirose , k yokoyama","proceedings of icat ,",
46750,data management for pervasive computing : a tutorial,"m franklin , m cherniack , s zdonik","tutorial at the 2001 vldb conference ,",
46767,effect of cellular precipitation on the superconducting properties of al-16 . 70 at . percent ag alloy,a nemoz,"phil . mag. ,",1973.0
46782,"i. luo , i. pate1 and j. yu.â ?? client server paradise , â ??","d dewitt , n kabra","proc . of the 20â ?? â ?? vldb conference , santiago , chile ,",
46793,database in crisis and transition : a technical agenda for the year 2001,d vaskevitch,"sigmod conference ,",1994.0
46840,using association rules for fraud detection in web advertising networks,"a metwally , d agrawal , a el abbadi","proceedings of the 31st international conference on very & hellip ; ,",2005.0
46847,stacking faults in cold-worked cobalt-nickel alloys,"jw christian , j spreadborough","phil . mag ,",
46854,the politics of emotion : a feminist reading of bounded rationality,"dk mumby , ll putnam","the academy of management review ,",1992.0
46875,functional specification of a decision support system,r studer,"vldb ,",1979.0
46876,abatement strategies based on critical loads ( abstract only ),"m johansson , i savolainen , m tahtinen","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
46879,the use of prolog,th tse,"information and software technology ,",1994.0
46880,minimalist : an environment for the synthesis and verification of burst-mode asynchronous machines,"r fuhrer , s nowick , m theobald , n jha , l plana",,
46883,locality preserving clustering for image database,"x zheng , d cai , x he , wy ma , x lin","proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
46903,incivility in dyadic teaching and learning,"rg tiberius , e flak","new directions for teaching and learning ,",1999.0
46908,"technological dualism , the sunbelt , and mexico 's border area industrialization",l suarez-villa,,1981.0
46913,professor at the university of washington civil engineering department,s burges,"personal communication . seattle , washington ,",
46920,on an algebra for historical relational databases,"j cliord , a tansel","proceedings of the international conference on management of & hellip ; ,",
46926,providing secure mobile access to information servers with temporary certificates,"dr lopez , m reina","computer networks ,",1999.0
46938,"kel-1 , a novel kelch-related gene in caenorhabditis elegans , is expressed in pharyngeal gland cells","m ohmachi , a sugimoto , y iino , m yamamoto","genes to cells ,",1999.0
46950,how valuable are student exchange programs ?,pa sowa,"new directions for higher education ,",2002.0
46959,whim : watermarking multicast video with a hierarchy of intermediaries,"p judge , m ammar","computer networks ,",2002.0
46962,social networks : we get by with ( and in spite of ) a little help from our friends,"md pagel , ww erdly , j becker","journal of personality and social psychology ,",1987.0
46977,a. singla . u. ramachmdnn . and h. venkateswamn . an appmach to scalability study of shared menmy,a sivaaubramaniam,"proceedings offk acm sigmek rigs ,",
46978,"urban centres in zimbabwe : inter-censal changes , 1969-82",nd mutizwa-mangiza,"geography ,",
46980,eâ ¡ ects of solution type on pco 2 measurements during tonometry,"jj kolkman , lj zwarekant , k boshuizen , p steverink",,
46981,an efficient algorithm for the sparse mixed resultant,"jf canny , i emiris","lecture notes in computer science ,",1993.0
46994,"20910 , usa , 1995",md spring,,
47017,"c. , and robertson , hh , 1957","bh bransden , ac douglas","phil . mag ,",
47019,the c-reactive protein1,"b clyne , js olshaker","journal of emergency medicine ,",1999.0
47035,experiences building the open qqdb query @ imizer,ja blakeleyâ ? ¦,"proc . of acm sigmod gm & ,",
47036,troubled drkoop . com is barely breathing,k ohlson,,
47054,mooring line motions and sediment trap hydromechanics : in situ intercomparison of three common,"g gust , af michaels , r johnson , wg deuser , w","deep-sea research i ,",
47059,moving e-commerce with pivots : private information viewing offering total safety,"a yannopoulos , y stavroulas","ieee transactions on knowledge and data engineering ,",2004.0
47061,quilt : an xml query language for heterogeneous data sources,"dd chamberlin , j robie , d florescu","webdb ( informal proceedings ) ,",2000.0
47069,intangible assets : how the interaction of computers and organizational structure affects stock,"e brynjolfsson , lm hitt , s yang",,
47070,on-line optimization of the free parameters in discrete adaptive control systems,m de la sen,"iee proceedings-d ( control theory and applications ) ,",
47088,nsf workshop on visual information management systems,r jain,"acm sigmod record ,",1993.0
47093,a comparison of mechanisms for improving mobile ip handoff latency for end-to-end tcp,"r hsieh , a seneviratne",,
47101,browsing-based user language models for information retrieval,"f diaz , j allan",,
47122,the impact of air washing on environmental tobacco smoke odour denmark,gh clausen,"technical university ,",
47123,a note on the vector c language,kc li,"acm sigplan notices ,",1986.0
47126,integrity constraint reformulation for efficient validation,"x qian , dr smith","vldb ,",1987.0
47127,"arginase : structure , mechanism , and physiological role in male and female sexual arousal",dw christianson,"acc . chem . res ,",2005.0
47130,revealing the problems with 802.11 mac protocol in multi-hop wireless networks,"s xu , t saadawi","computer networks ,",
47144,â ?? evolvability,t berners-lee,"seventh international world wide web conference www7â ?? 14-18 & hellip ; ,",1998.0
47156,multilingual communication : chairmanâ ?? s introductory review of translating and the computer,jc sager,"& hellip ; and the computer ( 1 -- 25 ) . proceedings of a seminar , london , & hellip ; ,",
47160,distributed query optimization using two-step pruning,k hyeokmanâ ? ¦,,1997.0
47175,building database-driven web catalogs,"s danish , p gannon",,
47181,cognitive rehabilitation for attention deficits following stroke ( cochrane review ),"nb lincoln , mj majid , n weyman","cochrane database syst rev ,",2000.0
47184,brain monoamines and peptides : role in the control of eating behavior,sf leibowitz,"fed proc ,",1986.0
47190,organizational changes in product development in various process industries,", k laurell-stenlund",,
47197,"cultivation of gracilaria ( rhodophycophyta , gigartinales ) in taiwan",ym chiang,"proc . int . seaweed symp ,",
47206,"construction defects underfoot : concrete slab foundations affected by moisture intrusion ,","g lichtman , r johnson , d steussy","claims magazine , june . seattle , washington ,",
47209,"the markov chain tree theorem , rep","ft leighton , rl rivest","mit/lcs/tm -249 , laboratory for computer science , mit , cambridge ,",
47210,design and implementation of the hb1 hyperbase management system,"jl schnase , jj leggett , dl hicks , pj nuernberg , ja",,
47218,brave new world ? the challenge of technology to time-honored pedagogies and traditional structures,a gandolfo,"new directions for teaching and learning ,",1998.0
47219,time-varying behavior of motion vectors in vection-induced images in relation to autonomic,"t kiryu , h yamada , m jimbo , t bando",,
47235,an introduction to ip networks,s challinor,"bt technology journal ,",2000.0
47264,andm . palakal . detectionofshiftsin user interests for personalized information filtering,"w lam , s mukhopadhyay , j mostafa",proc . acm,
47272,assessing the impact of welfare reform on urban communities : the urban change project and,c michalopoulos,,
47295,private solutions for public service,er davis,,1997.0
47305,a time triggered protocol for fault-tolerant real-time systems,"h kopetz , g grunsteidl","ieee computer ,",
47306,throughput : a simple model and its empirical validation,"j padhey , v firoiu , d towsley , j kurose , tcp",proc . acm,
47307,a practical guide to the design of differential files for recovery of on-line databases,"h aghili , dg severance","acm transactions on database systems ,",1982.0
47309,case study evaluations : a decade of progress ?,rk yin,"new directions for program evaluation ,",1997.0
47326,widom . deriving production rules forincremental view maintenance,s ceri andj,"proc . of vldb ,",
47332,exploring the '' planning fallacy '' : why people underestimate their task completion times,"r buehler , d griffin , m ross","journal of personality and social psychology ,",1994.0
47334,trac network equilibrium,r asmuth,,1978.0
47353,investigating the influence of formal methods,"l hatton , sl pfleeger","ieee computer ,",
47356,panel presents first four recommendations aimed at establisting software engineering as a profession,m barbacci,"ieee computer ,",
47361,soy formula for prevention of allergy and food intolerance in infants,"da osborn , j sinn","cochrane database syst rev ,",2004.0
47365,cybercruiting,r cafasso,"computerworld ,",
47394,evaluation of a simple and effective music ir system,"js downie , m nelson",proceedings of acm sigir,
47396,the myers-briggs type indicator : a jungian model for problem solving .,mh mccaulley,"new directions for teaching and learning ,",1987.0
47399,perspectives on east-west relations in economics and information,fm bahr,"information and software technology ,",1990.0
47408,a new fault model and testing technique for cmos devices,"yk malaiya , syh su","proc . int . test conf ,",
47417,"regulatory analyst biotechnology , biologics , and environmental protection usda , aphis 4700 river",mk peterson,,
47418,synthesis and optimization of digital hardware/software systems,j teich,"habilitation thesis , eth zurich , switzerland ,",
47421,nanoscale borromean rings,"sj cantrill , ks chichak , aj peters , jf stoddart","acc . chem . res ,",2005.0
47430,diversification posture and top management team characteristics,"jg michel , dc hambrick","the academy of management journal ,",1992.0
47446,seed dormancy in sabi panicum,cj smith,"proc int seed test assoc ,",
47475,quality of service assurances in multihop wireless networks,kc wang,,2003.0
47492,"fault-tolerant , real-time communication in fddi-based networks","b chen , s kamat , w zhao",,
47529,regional images and the promotion of specialty food and drink in the west country,"b ilbery , m kneafsey","geography ,",
47536,a method for the recovery of inclusion dependencies from data-intensive business programs,"hb kt , wl tok","information and software technology ,",1997.0
47542,line fitting using hough-like procedure,j turan,,
47545,"mez-loâ ¬ pez , jf stoddart","v balzani , m go","acc . chem . res ,",
47549,guvernare online ã ® n romã cents nia â ??,d å?erbä?nescu,"pc magazine romã cents nia , iulie ,",
47559,transitioning from central to logical support,"j holden , m johnson , s mistretta","proceedings of the 23rd annual acm siguccs conference on & hellip ; ,",1995.0
47577,high-throughput distributed spacecraft network : architecture and multiple access technologies,"m bergamo , m bergamo","computer networks ,",2005.0
47585,on systems of integrodifferential equations occuring in reactor dynamics .,ta bronikowski,,1965.0
47593,on consistency of m-estimators in models with a linear substructure : part i,i vajda,,
47597,fast ltl to buchi automata translation,"p gastin , d oddoux","lecture notes in computer science ,",2001.0
47606,magic conditions,"h pirahesh , r ramakrishnan","acm transactions on database systems ,",1996.0
47608,dynamic basis of geomorphology .,an strahler,,1952.0
47613,competitor analysis and interfirm rivalry : toward a theoretical integration,mj chen,"the academy of management review ,",1996.0
47633,opening doors : expanding educational opportunities for low-income workers,"s golonka , l matus-grossman",,
47645,internet acronyms,ig dufour,"bt technology journal ,",1997.0
47650,practical ne { grained static slicing of optimised code,md ernst,,
47654,including quilters ' voices in the social studies curriculum .,al mccall,"social studies and the young learner ,",1994.0
47672,interaction of two different types of membrane proteins with model membranes investigated by ftir,"m siam , g reiter , m schwarzott , d baurecht , up",,
47677,a university model for the 1990s,tm stauffer,"new directions for higher education ,",1990.0
47679,exposure to fiv and fipv in wild and captive cheetahs,"ew brown , ra olmsted , js martenson , sj oâ ?? brien",,
47680,prazosin for raynaud 's phenomenon in progressive systemic sclerosis ( cochrane review ),"j pope , d fenlon , a thompson , b shea , d furst , g","cochrane database syst rev ,",2000.0
47683,the garlic project - group of 2 & raquo ;,"mt roth , m arya , l haas , m carey , w cody , r fagin ,","proceedings of the 1996 acm sigmod international conference & hellip ; ,",1996.0
47685,vermont 's welfare restructuring project : key findings from the forty-two month client survey,"d bloom , r hendra , c michalopoulos",,2000.0
47702,"trac , a text handling language","pl deutsch , cn mooers","proc . acm 20th nat . conf. , cleveland ,",
47705,the use of analgesics in patients with acute abdominal pain,"f lovecchio , n oster , k sturmann , ls nelson , s","journal of emergency medicine ,",1997.0
47716,geochemisch-mineralogische untersuchungen zur bilanzierung von nebengesteinsalterationen der,r wittenbrink,,1993.0
47722,the future 's here today,"r ayre , a singh","pc magazine ,",
47752,toward a general spatial data model for an object-oriented dbms .,"f manola , ja orenstein","vldb ,",1986.0
47758,language-independent aspect-oriented programming,"d lafferty , v cahill",,
47759,"2004 hosted by the institute for information systems research at the university of hannover , germany",m bretschneider,,
47768,argyrophilic plaques in mice inoculated with scrapie from particular sources,"h fraser , me bruce","lancet i ,",1973.0
47770,architectural flexibility in lambda site-specific recombination : three alternate conformations,"am segall , ha nash","genes to cells ,",1996.0
47775,"tm thomas jefferson mankato , minnesota : capstone press , 1996",kk usel,,
47778,vision-model-based impairment metric to evaluate blocking artifacts in digital video,"z yu , hr wu , s winkler , t chen","proceedings-ieee ,",2002.0
47790,"mechanical deformation of quartz , 1 , constant strain-rate compression experiments","rd bata , khg ashbee","phil . mag ,",
