id,title,authors,venue,year
50470,when to neglect offdiagonal elements of symmetric tridiagonal matrices,w kahan,,
50493,apriori-sd : adapting association rule learning to subgroup discovery,"b kavsek , n lavrac , v jovanoski","lecture notes in computer science ,",2003.0
50503,preliminary analysis of female reproductive tracts from pennsylvania black bears,"ws kordek , js lindzey","international conference on bear research and management ,",
50504,habitat conservation plan for the enhancement of anadromous salmonid stocks upstream of wells dam .,sa bickford,"university of washington , seattle , washington ,",
50507,a data model and data structures for moving objects,"l forlizzi , rh guting , e nardelli , m scheider","proc . of acm sigmod ,",
50511,"embedded minimal disks , minimal surfaces ( msri , 2001 )","th colding , wpm ii","ed . d. hoffman , clay mathematics proceedings , ams , providence (",
50529,histochemical analysis of rat testicular glycoconjugates . 2 . î ² - galactosyl residues in o-and n -,"cjp jones , ca morrison , rw stoddart","the histochemical journal ,",1992.0
50551,editors ' notes,"n van note chism , dj bickford","new directions for teaching and learning ,",
50567,"database design : methodologies , tools , and environments","c batini , s ceri","proceedings of acm-sigmod ,",
50569,a proposal for an xml data definition and manipulation language,"d obasanjo , sb navathe","proceedings of the vldb 2002 workshop eextt and caise 2002 & hellip ; ,",2003.0
50571,limit problems for quantum dynamical semigroups inspired from scattering theory,r rebolledo,,
50576,improving classification trees with simulated annealing,c sutton,"proceedings of the 23rd symposium on the interface ,",
50584,learning-based top-n selection query evaluation over relational databases,"l zhu , w meng",,
50589,environmental management : the new emphasis .,ac green,"new directions for higher education ,",1980.0
50602,"frontiers of life , acte des xiieme recontres de blois","o vandenabeele-trambouze , m dobrijevic , d despois ,",,2001.0
50606,fem analysis of unbounded electromagnetic scattering by the robin iteration procedure,"s alfonzetti , g borzã ¬ , n salerno","electronic letters ,",1996.0
50613,the shaman : master healer in the imaginary realm,j achterberg,"see 162a ,",
50615,suburban downtowns and the transformation of metropolitan atlantaâ ?? s business landscape,"ta hartshorn , po muller","urban geography ,",
50638,multi-stream voice transmission over the internet using packet path diversity,"yj liang , e steinbach , b girod",proc . acm,
50649,operational semantics for msc '96,"s mauw , ma reniers","computer networks ,",1999.0
50661,more commentary on missing information in relational databases ( applicable and inapplicable,ef codd,"acm sigmod record ,",1987.0
50665,discussion from 1963 summer institutes for college teachers,g jenks,"seattle , washington ,",
50669,voice/data pbxs find market niche but slow demand .,j connolly,"computerworld. ,",1985.0
50682,koro { ec,m sfiligoj smole,,2001.0
50691,"educational ferment in chicago , 1883-1904",re tostberg,,1960.0
50695,r. : â ?? data-driven understanding and refinement of schema mappingsâ ??,"lm yang , r haas , l fagin","proc . acm sigmod conf . santa barbara , usa ,",
50701,cut and submucosal disecction emr using a triangle-tipped knife,i haruhiro,"& hellip ; international endoscopy conference with live demonstration & hellip ; ,",
50706,sim agent : a toolkit for exploring agent designs,"a sloman , r poli","lecture notes in computer science ,",1996.0
50720,efficient aggregation algorithms for compressed data warehouses,"j li , j srivastava","ieee transactions on knowledge and data engineering ,",2002.0
50722,circulatory volume expansion for aneurysmal subarachnoid hemorrhage,"vl feigin , gj rinkel , a algra , j van gijn","cochrane database syst rev ,",2000.0
50731,vxmlr : a visual xml-relational database system,"a zhou , h lu , s zheng","proceedings of the international conference on very large & hellip ; ,",2001.0
50736,therapeutic hypothermia for head injury,"cs gadkary , p alderson , df signorini","cochrane database syst rev ,",2002.0
50739,"dewitt , d. equi-depth multidimensional histograms",m muralikrishna,proc .,
50752,towards modeling the query processing relevant shape complexity of 2d polygonal spatial objects,"n kweku-muata bryson , a mobolurin","information and software technology ,",2000.0
50756,thermal breakdown of vlsi by esd pulses,dl lin,,
50757,applications of the java programming language to database management .,acms anthology,"sigmod record ,",1998.0
50773,exporting harm : the high-tech trashing of asia,ba network,"seattle , washington , ( pdf copy available at : http://www . ban . & hellip ; ,",
50779,towards an effective calculus for object query languages,"l fegaras , d maier","sigmod conference ,",1995.0
50791,an introduction to fuzzy sets : analysis and design . a bradford book,"w pedrycz , f gomide",,1998.0
50808,character press ltd,"pc cookbook , n gardner , p birme",,
50812,"the indian materia medica , vols . i and ii",ak nadkarni,"bombay , india : popular prakashan private ,",
50822,"sex on-line : shhhhh , it 's a secret .",jc dvorak,"pc-magazine ,",
50832,"the anna-i userâ ?? s guide and installation manual , version",g mendal,"technical report erl 456 , stanford university , computer systems",
50846,realizing relational style operators and views in the oggetto object-oriented database system,j mariani,"information and software technology ,",1993.0
50856,the gift of life : organ donation and the emergency nurse .,gp lenehan,"journal of emergency nursing ,",1986.0
50871,query optimization for parallel execution,"sgw hasan , r krishnamurthy",acm sigmod,
50876,adaptive antenna array ( for communication satellite repeaters ),"jm smith , pf sielman","& hellip ; telemetering conference , washington , d. c , proceedings ,",1973.0
50883,a proposal for an iso standard for public key encryption ( version 2.0 ),v shoup,"unpublished manuscript ,",2001.0
50887,editor 's notes,rh silkman,"new directions for program evaluation ,",
50897,xquery : a query language for xml,"s boag , d chamberlin , m fernandez , d florescu , j",,
50898,binding propagation in disjunctive databases,s greco,"vldb ,",1998.0
50899,future perfect,s davis,,
50902,embedding 2.0,o linking,,1993.0
50908,"yu . a. nikolaev , and yu . r. kevorkyan , â ?? experimental-statistical analysis of radiation",av nikoleava,at .,
50929,"joelsaltz , ''",h andrade,& hellip ; a knowledge base management system ( kbms ) : an ontology-aware,
50942,the moderator role of information technology in firm performance : a conceptual model and research,"as bharadwaj , sg bharadwaj , br konsynski","proceedings of the international conference on information & hellip ; ,",1995.0
50949,the trouble of thinking : activation and application of stereotypic beliefs,"dt gilbert , jg hixon","journal of personality and social psychology ,",1991.0
50961,publish/subscribe on the web at extreme speed,"j pereira , f fabret , f llirbat , r preotiuc-pietro ,","vldb ,",2000.0
50965,hypermedia topologies and user navigation,hvd pzn-unak,"proc . acm hypertext ,",
50981,rybe : a tabular interface for querying a multidatabase system . comadâ ?? 97,"c sallaberry , mn bessagnet , h kriaa","8th international conference on management of data , madras , & hellip ; ,",
50988,aspirin for vascular dementia,"ps williams , g rands , m orrel , a spector","cochrane database syst rev ,",2000.0
50990,network and user driven alpha-beta onâ ?? off source model for network traffic,"s sarvotham , r riedi , r baraniuk","computer networks ,",2005.0
51014,srdc work paper series 05-01 : â ?? can work alter welfare recipientsâ ?? beliefsâ ?? the self-sufficiency,p gottschalk,"social research and demonstration corporation : february ,",
51017,graphic storywriter : an interactive environment for emergent storytelling,ke steiner,,
51027,finite series-expansion reconstruction methods,y censor,,1983.0
51032,variations in prudent laypersons ' perceptions of the need for emergent medical care1,"r brown , n hernandez , m gonsoulin , m carey","journal of emergency medicine ,",2000.0
51038,multi-table joins through bitmapped join indices,", g graefe","sigmod record ,",1995.0
51041,"von thunenâ ?? s isolated state and the area around addis ababa , ethiopia",rj horvath,"geography ,",1959.0
51043,catalysis in chemistry and enzymology,wp jencks,,1987.0
51052,biochemical studies on the behavioral mutants of paramecium aurelia : ion fluxes and ciliary membrane,hg hansma,,1974.0
51055,emergency department presentations of typhoid fever,"rj hoffner , e slaven , j perez , rn magana , so","journal of emergency medicine ,",2000.0
51061,"comprehensive support for graphical , highly-interactive user interfaces : the garnet user interface","ba myers , d giuse , rb dannenberg , b vander zanden ,",,
51062,circulating ghrelin levels are decreased in human obesity,", c weyer , pa tataranni , v devanarayan , e ravussin","diabetes-new york - ,",2001.0
51093,parallel sparse gaussian elimination with partial pivoting and 2-d data mapping,x jiao,,
51101,"edn 4 , part 4 : 1754-1755",s australia,,
51110,facing the headaches of early failures - a state-of-the-art review of burn-in decisions,"w kuo , y kuo","ieee , proceedings ,",1983.0
51131,wildlife strikes to civil aircraft in the united states 1991-97,"ec cleary , se wright , ra dolbeer","proc . 29th . meeting birdstrike committee canada , quebec city ,",
51136,a xed point theorem for asymptotically regular mappings,j gornicki,to,
51153,session : acm multimedia art exhibition table of contents,"sb davis , m moar , j cox , c riddoch , k cooke , r","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
51165,low-valent ruthenium and iridium hydride complexes as alternatives to lewis acid and base catalysts,"si murahashi , h takaya","acc . chem . res ,",2000.0
51178,numerical analysis framework for distributed pseudo-dynamic tests,"ys yang , sh hsieh , kj wang , sj wang , cw hsu , kc",,
51196,"cyberphilosophy , learning cells , and distance education",w cooper,"new directions for teaching and learning ,",2003.0
51211,getting it together : temporal coordination and conflict management in global virtual teams,"mm montoya-weiss , ap massey , m song",,
51237,decentralized synchronization protocols with nearest neighbor communication,"d lucarelli , i wang",,
51238,selective crossover in genetic algorithms,"k vekaria , c clack",,
51240,does zooming improve image browsing ?,"tta combs , bb bederson",,
51244,mediators in the architecture of future information systems,w gio,"ieee computer ,",
51246,evaluating search and matching models using experimental data,"j lise , s seitz , j smith","unpublished manuscript ,",2005.0
51265,satiety : off signals to drinking and control of vasopressin secretion,dj ramsay,"proc 29th int cong physiol sci sydney ,",
51266,stanford 2000 student time-use study,"kw light , m wais","online at ,",
51281,the utilization of evaluation research in litigation,mj saks,"new directions for program evaluation ,",1980.0
51286,there is more than one interleukin-1,jj oppenheimâ ? ¦,,1986.0
51298,programming languages and direct-execution computer architecture,"y chu , m abrams","ieee computer ,",
51312,a simple adaptive algorithm for real time processing in antenna arrays,lj griffiths,,1969.0
51324,simulating age effects on face images,"a lanitis , cj taylor , tf cootes","procs . of the 2nd international conference on audio and & hellip ; ,",
51332,modeling and measuring scalable peer-to-peer search networks,"b cooper , h garcia-molina","proceedings of acm sigcomm ,",
51334,hydrogen in semiconductors,"rf kiefl , tl estle",,1991.0
51339,statistics of the occupation of dislocation acceptor centres,wt read,"phil . mag ,",
51350,a study contrasting the levels of hopelessness between adolescents who participate in or,jl olson,,2000.0
51361,"fast algorithms for mining association rules , proc","r agrawal , r srikant",vldb,
51372,basic issues and principles in classroom assessment .,jf wergin,"new directions for teaching and learning ,",1988.0
51376,an empirical examination of prepackaged bankruptcy,bl betker,,
51380,quadratically convergent algorithms for solving matrix polynomial equations,"da bini , g latouche , b meini","submitted for publication ,",2000.0
51381,comparison of automatic shot boundary detection algorithms,r lienhart,,
51383,openvocabularyspeech indexingforvoiceandvideomailretrieval,"mg brown , jt foote , gjf jones , ks jones , sj young",proc . acm,
51384,a time bound on the matenahzatlon of some recursively defined views,y ioanntdes,"proc of the 11th conf on vldb ,",
51421,influence of a boron screen on the sensitivity of neutron fission chambers,"ya kashchuk , vv frunze",at .,
51444,group connectivity of triangularly connected graphs,"hj lai , r xu , cq zhang",,
51445,fusion energy : status and prospects ( abstract only ),r salomaa,"oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
51447,"biochemical tests for identification of medical bacteria 2nd ada . williams and wilkins , baltimore",jf macfaddin,"md ,",
51466,the climatic sensitivity of desert margins .,a goudie,"geography ,",1991.0
51474,horizontal r & d management,cs kaminski,,
51480,cultural differences taught through a regional holiday .,"m allen , d blackwell","social studies and the young learner ,",1993.0
51481,xml and relational database management systems : the inside story,"m rys , d chamberlin , d florescu","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
51483,gradient and mid-point-referred measurements for multichannel 2d resistivity imaging,"t dahlin , b zhou",,
51498,credible repeated game equilibrium,j farrell,"unpublished manuscript ,",
51506,advanced two-degree-of-freedom pid algorithm,"k hiroi , a nomura , a yoneya , y togari","proc . 29th sice annual conference ,",
51553,query and mining data streams : you only get one look,"m garofalakis , j gehrke , r rastogi",,
51562,jadeâ ?? a fipa-compliant agent framework,"f bellifemine , a poggi , g rimassa","proceedings of paam ,",1999.0
51568,a history of discrete event simulation programming languages,re nance,"history of programming languages -- ii table of contents ,",1996.0
51582,cooperative driving of automated vehicles with intervehicle communications,"skt sakaguchi , a uno",,
51591,data base standardization : a status report,tb steel jr,"proceedings of the 1975 acm sigmod international conference & hellip ; ,",1975.0
51600,in search of meaningful online learning experiences,s yoon,"new directions for adult and continuing education ,",2003.0
51604,child support disregard policies and program outcomes : an analysis of data from the ocse .,"j cassetty , m cancian , d meyer","w-2 child support demonstration evaluation : report on & hellip ; ,",
51607,thermal epiglottitis in adults : a new complication of illicit drug use,"mf mayo-smith , j spinale","journal of emergency medicine ,",1997.0
51608,the participation of private businesses as work sponsors in the youth entitlement demonstration,j ball,,1981.0
51619,"the hypocrisy of international organizations : the rhetoric , reality , and reform of the world bank",ce weaver,,2003.0
51637,vertical equating for the arkansas actaap assessments : issues and solutions in determination of,"r lissitz , h huynh","unpublished manuscript ,",2003.0
51648,a basic course of general algebra,"i chajda , k glazek",technical university,
51651,on-to-knowledge in a nutshell,"d fensel , f van harmelen , y ding , m klein , h",,
51652,proportional service differentiation in wireless lans using spacing-based channel occupancy,"q xue , a ganz","proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
51658,exploiting mobility in adâ ?? hoc wireless networks with incentives,"dr figueiredo , m garetto , d towsley","technical report cmpsciâ ?? 04â ?? 66 , university of massachusetts ,",
51692,"j. , and ram , e hydro : a heterogeneous distributed database system",wr perrizo,proceedings of the acm,
51695,class and gender,m hart,"new directions for adult and continuing education ,",2005.0
51697,dms : a parallel data mining server,faw george,"vldb ,",1998.0
51708,a new approach to neurocontrol based on fourier analysis and nonuniform multi-dimensional sampling,"a dzielinski , r zbikowski","applied mathematics and computer science ,",1996.0
51709,query processing and optimization in oracle rdb,"g antoshenkov , m ziauddin","the vldb journal the international journal on very large & hellip ; ,",1996.0
51713,the resource-based view of the firm in two environments : the hollywood film studios from 1936 to,"d miller , j shamsie","the academy of management journal ,",1996.0
51716,"morgan conn m. ; and rebek , jr. , j",ea wintner,"studies in molecular replication . acc . chem . res ,",
51731,effects of endogenous absorption in human albumin solder for acute laser wound closure,"jm massicotte , rb stewart , dp poppas",,
51733,"a designer 's guide to battery charging , switchover , and monitoring",d vargha,"electronic design ,",
51739,"mining sequential patterns : generalization and performance improvements , advances in database","r srikant , r agrawal",,1996.0
51743,lazy aggregation,"wp yan , paea larson",international conference on very large data bases ( vldbâ ?? 95,
51744,an investigation of dirichlet prior smoothingâ ?? s performance advantage,"m smucker , j allan",,2005.0
51745,womenâ ?? s planning for old age and retirementâ ??,"l rosenman , s winocur","proceedings of the 23rd annual conference of australian & hellip ; ,",
51768,aeration improves the hygiene of cattle slurry,"h heinonen-tanski , em niskanen , mm mielonenâ ? ¦",,1998.0
51775,"the technique of electronic music , austin : sterling swift publishing company , 1974","t wells , es vogel",,
51793,measurement of static and dynamic calligraphic features .,"p de bruyne , r korolnik",,
51808,auto-construction of a live thesaurus from search term logs for interactive web search ( poster,"sl chuang , ht pu , wh lu , lf chien","proceedings of the 23rd annual international acm sigir & hellip ; ,",2000.0
51822,search for a minimal-loss operating spanning tree configuration in urban power distribution systems,"a merlin , h back","proc . of ,",
51829,physical therapy modalities for wound management,pp gogia,,
51837,the role of development in computational systems,r tateson,"bt technology journal ,",2000.0
51853,"multi-dimensional resource scheduling for parallel queries in sig mod conference acm , may 1996","m garofalakis , y ioannidis",to,
51855,n4525,"sb magazine , bb guide","pc magazine ,",2001.0
51860,center-based care and the achievement of low-income children : instrumental variables evidence from,"la gennetian , da crosby , c dowsett , a huston",,2004.0
51893,a top-down approach for two-level serializability,"am atroun , m ouzzani , nl belkhodjia","vldb 1994 ,",
51909,mathematical models of database degradation,dp heyman,"acm transactions on database systems ,",1982.0
51961,das spiegelstadium als bildner der ich-funktion,j lacan,"schriften i ,",
51963,information quality for mobile internet services : a theoretical model with empirical validation,m chae,"electronic markets ,",2002.0
51966,software re-engineering and reuse from a japanese point of view,"n mii , t takeshita","information and software technology ,",1993.0
51969,"report on the lepidopterous insects attacking corn in greece with emphasis on the corn stalk borer ,","ja tsitsipis , be mazomenos , c christoulas , s","& hellip ; interbalkanic plant protection conference , athens , greece ,",
51971,"d.-cr ju , r. johnson and m. schlansker . global predicate analysis and its application to register",dm gillies,proc . 29th annual ieee/acm international symposium on,
51972,implication of internet traffic characteristics for network-adaptive distributed systems,"j yuan , k mills",,
51974,scalable application multicast,"s banerjee , b bhattacharjee , c kommareddy","proc . of acm sigcomm ,",
51992,ibus : the java intranet software bus,s maeis,,
51997,education for contraceptive use by women after childbirth cochrane,"je hiller , e griffith , f jenner","database syst rev ,",
51998,"oh say , can you see ? . the physiology of vision",r young,"proc . spie ,",1991.0
52001,race and selfâ ?? rated health at older ages : what difference does the neighborhood make,"ka cagney , cr browning , m wen","unpublished manuscript ,",
52005,disk allocation for cartesian product files on multiple-disk systems,"hc du , js sobolewski","acm transactions on database systems ,",1982.0
52007,distributed garbage collection in a reliable messaging system,s bhatia,,1999.0
52013,"development of cone calorimeter , nbsir 82-2611 , us bureau of standards : gaitherburg",v babrauskas,"md ,",
52023,manipulation of information representations,"pad de maine , p xia",proc . 35th acm southeast,
52037,"petrogenetic implications of ti , zr , y , and nb variations in volcanic rocks","ja pearce , mj norry","contributions to mineralogy and petrology ,",1979.0
52038,sushruta 's sushrut samhita ( sanskrit ),yt sharma,"nirnay sagar press , bombay , india ,",
52051,"new york , 1973 ; b ) j. dunitz",a press,"acc . chem . res ,",
52060,source international conference on management of data archive,"s mehrotra , t sellis","proceedings of the 2001 acm sigmod international conference & hellip ; ,",2001.0
52064,free oscillations in wellington and lyttelton harbours,"cn butcher , ae gilmour","dmfs reports i ,",
52073,observations and modeling of the ocean 's response to hurricane felix at the bermuda testbed mooring,s zedler,"ma thesis , university of california , santa barbara ,",
52079,near zero emission power plants as future co 2 control technologies,p mathieu,"presentation at ,",
52082,usability : toward a science of user documentation .,eh weiss,"computerworld. ,",1983.0
52083,leap : the educational effects of leap and enhanced services in cleveland,"d long , r wood , h koop",,1994.0
52085,translating relational quenes mto iterative programs using a program transformanon approach,"fcf freytag , n goodman",proceedmgs of acm sigmod conference . ( june,
52086,does internet job search reduce unemployed workersâ ?? jobless durations ?,"p kuhn , m skuterude",,2001.0
52097,effect of fiber rich diets for loose housed pregnant sows . 50th annu,"bn fisker , g sã ¸ rensen","mtg. eaap , zurich , switzerland ,",
52105,developing the spatial mismatch hypothesis : problems of accessibility to employment for low-wage,"tj cooke , jm shumway","urban geography ,",
52120,applications of neural networks to the construction of â ?? virtualâ ?? sensors and model-based,"ka marko , jv james , tm feldkamp , cv puskorius , ja","proc . isata 29th international symposium on automotive & hellip ; ,",
52130,adding flexibility to a remote memory pager,g dramitinos,"proceedings of the 4th international workshop on object - & hellip ; ,",1995.0
52132,how an earnings supplement can affect the marital behaviour of welfare recipients : evidence from the,"k harknett , la gennetian",,
52133,geologic map of the lompoc and surf quadrangles,tw dibblee,,1988.0
52142,atlas and catalogue of interacting galaxies,ba vorontsov-velyaminov,,
52144,jump diffusion processes for object tracking and direction finding,"a srivastava , mi miller , u grenander","proc . 29th annual allerton conference on communication , & hellip ; ,",
52146,a fiscal fitness exercise .,"e brown , pf maeder","new directions for higher education ,",1973.0
52150,academic advising and assessment,"gr hanson , c huston","new directions for teaching and learning ,",1995.0
52152,evaluating top-k selection queries,"s chaudhuri , l gravano","vldb ,",1999.0
52180,automatic classification of attributes using feature analysis,"cth ho , f naumann , x tian , lm haas , n megiddo","submitted for consideration to vldb ,",
52198,morphogenetic study of the hellikon polje ( beotia-greece,k papadopoulouâ ?? vrynioti,"bull . geol . soc . greece xxi , p61-70 athens ,",
52200,"clu reference manual , computation structures group memo 161","b liskov , r atkinson , t bloom , je moss , jc",,1978.0
52214,increasing processor performance by implementing baseline with 512-kbyte l2 cache 512-kbyte l2 cache,"e sprangle , d carmean",proc . 29th ann . intâ ?? l symp . computer,
52226,"7272 park circle drive , hanover",n electronics,,
52239,an object data model with roles,"a albano , r bergamini , g ghelli , r orsini","vldb ,",1993.0
52245,soc and deep-submicron technology drive new dft strategies,j desposito,electronic,
52280,evolution and media naturalness : a look at e-communication through a darwinian theoretical lens,n kock,,
52285,an efficient index structure for string databases,"t kahveci , ak singh","vldb ,",2001.0
52295,bystander intervention in emergencies : diffusion of responsibility,"jm darley , b latanã ©","journal of personality and social psychology ,",1968.0
52296,"data mining , hypergraph transversals , and machine learning","d gunopulos , h toivonen",,
52299,the candy store lesson : sweetening the integration of subject areas,"lr wiest , dl morris","social studies and the young learner ,",1998.0
52303,wireless identificationâ ?? privacy and security,"a soppera , t burbridge","bt technology journal ,",2005.0
52311,database abstractions : aggregation and generalization,"jm smith , dcp smith","acm transactions on database systems ,",1977.0
52318,scalable and flexible location-based services for ubiquitous information access,"r jose , n davies","lecture notes in computer science ,",1999.0
52319,investment styles and approaches : active and passive,h cheung,"presentation at ,",
52365,identifying unusual people behavior : a case study of mining outliers in spatio-temporal trajectory,"v tucakov , r ng",proceedings of 1998 sigmod workshop on research issues on,
52366,distributed simulation of networks,"c km , v holmes , j misra","computer networks ,",
52369,the impact of international trade and investment on employment,wg dewald,"bureau of international labor affairs , us department of & hellip ; ,",
52372,why some meliponinae workers do not have a dufour gland,"hc abdalla , c cruz-landim , r zucchi","xviii int . congr . zool. , athens , greece ,",
52378,using voice input to disambiguate intent,a turransky,"& hellip ; what i do : programming by demonstration table of contents ,",1993.0
52388,web services : revolution in the making,"s gambhir , mw muchmore","pc magazine ,",
52391,application of a gamma imaging system for examining reactors,"ag volkovich , op ivanov , ve stepanovâ ? ¦",at .,
52406,selectivity estimation for fuzzy string predicates in large data sets,"l jin , c li",,
52410,safety of recursive horn clauses with infinite relations,"r ramakrishnan , f bancilhon , a silberschatz","proceedings of the sixth acm sigact-sigmod-sigart symposium & hellip ; ,",1987.0
52419,on the management of financial guarantees,"rc merton , z bodie",,
52422,directed diffusion : a scalable and robust communication paradigm for sensor networks,r govindan,,
52426,web application transformations based on rewrite rules,"id baxter , f ricca , p tonella","information and software technology ,",
52427,telephone data collection using the world wide web,"e hurley , j glass",,
52436,awareness mechanisms for coordination in asynchronous cscw,"mrs borges , ja pino","procs . of the 9th workshop on information technologies and & hellip ; ,",
52440,"marvinh . solomon , ck tan , odysseasg . tsatalos , seth j. white , and michael j. zwilling . shoring up","mj carey , dj dewitt , mj franklin , ne hall , ml",proc . acmsigmod international conference on management of,
52445,inquiry and exploration in introductory science .,jl southin,"new directions for teaching and learning ,",1984.0
52446,early-stage definition of lpx : a low power issue-execute processor,"p bose , d brooks , a buyuktosunoglu , p cook , k das ,","lecture notes in computer science ,",2003.0
52454,"student 's atlas of neuroanatomy , wb saunders",wj hendelman,,
52473,native plants of the pacific northwest,a kruckeberg,,1981.0
52480,"definitions of sexual harassment in australia , brazil , germany and the united states","er desouza , jb pryor , j fitness , c hutz , m kumpf ,","iv european congress of psychology in athens , greece ,",
52486,"the observation of the weak radiative hyperon decay î?â ? ¦ â ?? î?â ? ¦ ï?â ? ¦ î ³ at ktev/e799 , fermilab",h ping,,2005.0
52490,k. and s. rohr . security mechanisms and security analysis : hotspot wlans and inter-operator roaming,"h wang , r prasad , ap schoo , m bayarou","proceedings of acm wmash ,",
52495,total quality management and servicing users through remote access technology,ea dimattiaâ ? ¦,"electronic library ,",1993.0
52498,administrative and organizational issues in campus computing .,bl hawkins,"new directions for higher education ,",1988.0
52500,design space for distributed search ( ds ) 2-a system designers ' guide,"j mischke , b stiller","eth-zurich , switzerland , tik rep ,",
52501,stimulation of interleukin-6 and prostaglandin e ~ 2 secretion from peritoneal macrophages by,"e shacter , gk arzadon",,
52507,"algebraic specification of data types , computation structures group memo 119",s zilles,"cambridge , ma : mit laboratory for computer science , march",
52508,silkroute : trading between relations and xml [ j ],"m fernaadez , wc tan , d suciu","computer networks ,",
52538,the devil made me do it : replacing corporate directors ` veil of secrecy with the mantle of,"ce bagley , kl page","san diego law review ,",1999.0
52539,recent/1973 / improvements in the navy navigation satellite system ( navy transit navigation system,"vl pisacane , bb holland , hd black","national aerospace meeting , washington , d. c , proceedings ,",1973.0
52541,"an investigation of loneliness in adolescents : prevalence , stability and correlates",ki downey,university of,
52558,nmr of proteins and nucleic acids,k wã 1/4 thrich,,1986.0
52569,the juxtaglomerular apparatus : anatomical considerations in the feedback control of glomerular,l barajas,"fed proc ,",1981.0
52572,"a robust , optimization-based approach for approximate answering of aggregate queries","s chaudhuri , g das , v narasayya","sigmod conference ,",2001.0
52579,expert database systems ( workshop review ),"m brodie , c kellogg , ds parker , g wiederhold , c","acm sigmod record ,",1985.0
52580,conservation in the developing world : ideas on how to proceed,b peyton,"international conference on bear reserve management ,",
52581,refutational texts and the change process,cr hynd,"international journal of educational research ,",2001.0
52588,knowledge engineering for automated map design in descartes .,gl andrienko,,
52599,"world ocean atlas 2001 : objective analyses , data statistics , and figures , cd-rom documentation .","me conkright , ra locarnini , he garcia , td oâ ??","md ,",
52612,wind tunnel captive trajectory testing using continuous velocity control,rg butler,"& hellip ; symposium , 25 th , anaheim , calif , proceedings . part 1 ,",1979.0
52618,software technology in the 1990 's : using an evolutionary paradigm,"bw boehm , ta standish","ieee computer ,",
52623,quality assurance of exhaust emissions test data,"g konstantas , a stamatelos","proceedings of the i mech e part d journal of automobile & hellip ; ,",2004.0
52634,hot mirroring : a method of hiding parity update penalty and degradation during rebuilds for raid5,"k mogi , m kitsuregawa","sigmod record ,",1996.0
52657,pk-tree : a spatial index structure for high dimensional point data,"w wang , j yang , rr muntz",,
52660,optimizing large join queries in mediation systems,"r yerneni , c li , jd ullman , h garcia-molina","lecture notes in computer science ,",1999.0
52668,self-serv : a platform for rapid composition of web services in a peer-to-peer environment,"qz sheng , b benatallah , m dumas , eoy mak","vldb ,",2002.0
52682,a c++ implementation of clp,jf puget,"proceedings of spicis ,",
52693,evaluating college teaching .,p seldin,"new directions for teaching and learning ,",1988.0
52710,"effects of fear appeals and physiological arousal upon emotion , attitudes , and cigarette smoking","rw rogers , cw deckner","journal of personality and social psychology ,",1975.0
52720,robust quadratic stability and convex invertible cones of matrices,"n cohen , i lewkowicz",submitted for,
52721,hepatitis c,s hadjiyannis,,1995.0
52734,keeping an eye on the mirror : image and identity in organizational adaptation,"je dutton , jm dukerich","the academy of management journal ,",1991.0
52735,"on the membership problem for functional and multivalued dependencies in relational databases , acm",c beeri,"database syst ,",
52750,microwave mobile communications,wc jakes,,
52778,editorial,"mt norris , pa martin","bt technology journal ,",1999.0
52783,methodologies for the design of negotiation protocol on e-markets,"b martin , s arie","computer networks ,",
52796,semantic queries with pictures,"a gupta , t weymouth , r jain","proceedingsof the 17th international conferenceof vldb ,",
52803,lightweight shallow ice coring and borehole logging can provide decadal-to millenial-scale,"rl hawley , ed waddington , jr mcconnell , dp","search open science meeting , seattle , washington ,",
52804,the in # fluence of carbon dioxide and oxygen as additives on soot formation in di ! usion # ames,"dx du , rj axelbaum , ck law","proceedings of the 23rd international symposium on & hellip ; ,",
52811,database buffer paging in virtual storage systems,"t lang , c wood , eb fernandez","acm transactions on database systems ,",1977.0
52823,eps-2001-007-str,cbm van riel,,
52824,a theory of innovation in graduate education .,lc solmon,"new directions for higher education ,",1984.0
52830,"tapes hold data , too : challenges of tuples on tertiary store",mj carey,,
52832,"explosives analyses of water and soil samples taken on vieques island , puerto rico . white oak ,","jc hoffsommer , dj glover","md ,",
52837,a federated naming/trading model for binding global distributed objects,"bt jun , cw jeong , sc joo","proc . of the 28th kiss spring conf ,",
52838,self-stimulation of the brain and the central stimulant action of amphetamine,l stein,"fed proc ,",1964.0
52839,a formal theory for the discovery of local boundaries in a melodic surface,e cambouropoulos,,
52840,semi-markov processes for finding a maximum,bp kharlamov,"avtomat . i telemekh ,",
52863,exploring context switching and cognition in dual-view coordinated visualizations,"g convertino , j chen , b yost , ys ryu , c north",,
52864,a data path synthesis method forself-testable designs,"c papachristou , s chiu , h harmanani","proc . 28th designautomationconf ,",
52869,the self-employment experience of immigrants,gj borjas,"the journal of human resources ,",1986.0
52877,concurrent haskell,"sp jones , a gordon , s finne",the proceedings of the 23rd acm,
52888,experiments in multilingual information retrieval using the spider systemâ ?? presentado en conf . on,"p sheridan , jp ballerini","zurich , switzerland ,",
52898,algorithms for acyclic database schemes . 7th int,m yannakakis,"conf . on very large data bases ,",
